idx,#T,-RT ln Z,Z
5058,-180,-39.1122,5.808230000000001e+91
5059,-180,-88.7916,2.0908600000000006e+208
5060,-180,-45.0047,3.8798500000000006e+105
5061,-180,-55.1312,2.2251700000000003e+129
5062,-180,-64.238,5.168790000000001e+150
5063,-180,-83.4463,6.016690000000002e+195
5064,-180,-64.4209,1.3880700000000002e+151
5065,-180,-81.1108,1.9943200000000007e+190
5066,-180,-81.1058,1.941920000000001e+190
5067,-180,-68.0531,4.615730000000001e+159
5068,-180,-68.8606,3.620900000000001e+161
5069,-180,-66.4131,6.555440000000002e+155
5070,-180,-69.931,1.1752600000000002e+164
5071,-180,-56.853,2.4367800000000004e+133
5072,-180,-64.4901,2.0181500000000005e+151
5073,-180,-69.3194,4.317250000000001e+162
5074,-180,-46.0595,1.1577700000000003e+108
5075,-180,-53.7705,1.4284000000000004e+126
5076,-180,-69.3683,5.622190000000002e+162
5077,-180,-70.7875,1.2012300000000003e+166
5078,-180,-73.8518,1.8581300000000007e+173
5079,-180,-18.1786,4.4688700000000005e+42
5080,-180,-38.1137,2.6387800000000006e+89
5081,-180,-71.1606,9.016410000000003e+166
5082,-180,-66.3189,3.941360000000001e+155
5083,-180,-57.5636,1.1325800000000003e+135
5084,-180,-67.4809,2.0982700000000005e+158
5085,-180,-72.1295,1.6913600000000004e+169
5086,-180,-82.0451,3.1043800000000013e+192
5087,-180,-72.764,5.210310000000001e+170
5088,-180,-61.3107,7.0075600000000014e+143
5089,-180,-78.8799,1.1638000000000003e+185
5090,-180,-64.9694,2.6878000000000006e+152
5091,-180,-60.0064,6.098650000000002e+140
5092,-180,-87.8144,1.0656700000000003e+206
5093,-180,-70.9212,2.4733900000000006e+166
5094,-180,-76.0478,2.6383200000000007e+178
5095,-180,-41.5958,3.898310000000001e+97
5096,-180,-57.6111,1.4642600000000003e+135
5097,-180,-43.8689,8.395560000000002e+102
5098,-180,-75.0015,9.254720000000003e+175
5099,-180,-74.4379,4.406600000000001e+174
5100,-180,-60.5976,1.4875800000000003e+142
5101,-180,-74.0666,5.930000000000002e+173
5102,-180,-28.7533,2.8846300000000003e+67
5103,-180,-35.4957,1.9014600000000002e+83
5104,-180,-74.0472,5.339360000000002e+173
5105,-180,-59.4646,3.2675400000000007e+139
5106,-180,-71.392,3.1465200000000015e+167
5107,-180,-56.5959,6.078070000000002e+132
5108,-180,-52.111000000000004,1.8259200000000004e+122
5109,-180,-63.3523,4.318580000000001e+148
5110,-180,-69.6334,2.3547000000000004e+163
5111,-180,-51.3494,2.9828400000000005e+120
5112,-180,-67.87,1.7167800000000005e+159
5113,-180,-68.71300000000001,1.6314100000000004e+161
5114,-180,-74.8365,3.794860000000002e+175
5115,-180,-88.566,6.180450000000004e+207
5116,-180,-55.9612,1.9710400000000003e+131
5117,-180,-72.7773,5.597170000000001e+170
5118,-180,-55.623999999999995,3.187670000000001e+130
5119,-180,-63.8677,6.993610000000002e+149
5120,-180,-65.8309,2.8221500000000007e+154
5121,-180,-52.023999999999994,1.1411300000000001e+122
5122,-180,-57.6946,2.2987300000000007e+135
5123,-180,-39.7295,1.6299500000000002e+93
5124,-180,-68.1904,9.694410000000004e+159
5125,-180,-55.1676,2.7080800000000006e+129
5126,-180,-53.4838,3.0345200000000006e+125
5127,-180,-47.6595,6.566610000000001e+111
5128,-180,-52.4437,1.1014400000000003e+123
5129,-180,-66.1989,2.0602200000000007e+155
5130,-180,-51.213,1.4275900000000004e+120
5131,-180,-51.9035,5.951990000000001e+121
5132,-180,-36.7449,1.6209400000000001e+86
5133,-180,-50.9712,3.865530000000001e+119
5134,-180,-68.6036,9.034070000000002e+160
5135,-180,-68.3502,2.2981300000000008e+160
5136,-180,-79.646,7.299100000000002e+186
5137,-180,-57.5584,1.1014100000000003e+135
5138,-180,-73.9751,3.6164300000000016e+173
5139,-180,-87.2641,5.451590000000002e+204
5140,-180,-62.1593,6.863140000000002e+145
5141,-180,-41.0307,1.8410300000000005e+96
5142,-180,-75.1922,2.593570000000001e+176
5143,-180,-42.3498,2.2905800000000005e+99
5144,-180,-73.0745,2.7881400000000012e+171
5145,-180,-62.9385,4.6190700000000016e+147
5146,-180,-63.7464,3.631120000000001e+149
5147,-180,-74.3821,3.2596000000000013e+174
5148,-180,-80.3752,3.751020000000001e+188
5149,-180,-56.9776,4.778210000000001e+133
5150,-180,-68.8559,3.529940000000001e+161
5151,-180,-85.2192,8.689660000000004e+199
5152,-180,-55.9124,1.5137400000000003e+131
5153,-180,-63.4935,9.262430000000003e+148
5154,-180,-61.9888,2.7316000000000006e+145
5155,-180,-78.4031,8.853620000000002e+183
5156,-180,-74.3502,2.744140000000001e+174
5157,-180,-49.5559,1.8479500000000003e+116
5158,-180,-57.2341,1.9101200000000004e+134
5159,-180,-61.0111,1.3883600000000004e+143
5160,-180,-80.2916,2.386760000000001e+188
5161,-180,-89.7591,3.894130000000001e+210
5162,-180,-76.8141,1.6558100000000005e+180
5163,-180,-44.8435,1.6240100000000003e+105
5164,-180,-45.3061,1.9767300000000006e+106
5165,-180,-83.5601,1.1129400000000003e+196
5166,-180,-75.7543,5.402900000000002e+177
5167,-180,-70.7498,9.800330000000003e+165
5168,-180,-83.4216,5.265060000000002e+195
5169,-180,-66.6297,2.1122400000000005e+156
5170,-180,-79.431,2.284350000000001e+186
5171,-180,-84.5054,1.8375600000000008e+198
5172,-180,-86.8634,6.257800000000003e+203
5173,-180,-52.6435,3.240410000000001e+123
5174,-180,-58.7521,6.958720000000002e+137
5175,-180,-55.1943,3.127820000000001e+129
5176,-180,-80.078,7.531580000000002e+187
5177,-180,-56.5111,3.8428400000000004e+132
5178,-180,-72.0733,1.2482700000000004e+169
5179,-180,-50.0255,2.3351700000000003e+117
5180,-180,-68.6821,1.3806800000000004e+161
5181,-180,-52.231,3.49155e+122
5182,-180,-73.0143,2.0138100000000004e+171
5183,-180,-55.508,1.7031500000000006e+130
5184,-180,-35.8041,1.0061300000000002e+84
5185,-180,-77.3585,3.136580000000001e+181
5186,-180,-54.7584,2.96849e+128
5187,-180,-69.3012,3.913930000000001e+162
5188,-180,-61.8285,1.1489300000000003e+145
5189,-180,-63.7671,4.060720000000001e+149
5190,-180,-53.4013,1.9434300000000003e+125
5191,-180,-64.7399,7.780480000000003e+151
5192,-180,-33.6926,1.1186100000000002e+79
5193,-180,-70.42,1.6499200000000003e+165
5194,-180,-53.4111,2.0494800000000006e+125
5195,-180,-67.5662,3.326050000000001e+158
5196,-180,-54.6731,1.8729300000000003e+128
5197,-180,-85.2624,1.0971600000000004e+200
5198,-180,-44.6037,4.446900000000001e+104
5199,-180,-53.3071,1.1684100000000003e+125
5200,-180,-45.5468,7.254990000000001e+106
5201,-180,-49.2139,2.9124000000000007e+115
5202,-180,-56.7789,1.6336100000000003e+133
5203,-180,-66.0113,7.478960000000001e+154
5204,-180,-60.6039,1.5388800000000005e+142
5205,-180,-54.7349,2.6151400000000006e+128
5206,-180,-62.3604,2.0337400000000004e+146
5207,-180,-54.2265,1.67763e+127
5208,-180,-58.8661,1.2885100000000004e+138
5209,-180,-40.3257,4.0836700000000004e+94
5210,-180,-40.9567,1.2341000000000001e+96
5211,-180,-53.742,1.2248800000000004e+126
5212,-180,-52.0909,1.6372200000000002e+122
5213,-180,-57.6629,1.9368700000000006e+135
5214,-180,-60.9487,9.912060000000002e+142
5215,-180,-53.2341,7.875100000000002e+124
5216,-180,-70.2722,7.426350000000003e+164
5217,-180,-54.4735,6.370110000000002e+127
5218,-180,-61.98,2.6049600000000006e+145
5219,-180,-79.0834,3.4930900000000016e+185
5220,-180,-73.5216,3.1214100000000006e+172
5221,-180,-61.1939,3.727070000000001e+143
5222,-180,-64.5792,3.2645800000000007e+151
5223,-180,-75.5671,1.9647600000000005e+177
5224,-180,-58.8988,1.5372700000000005e+138
5225,-180,-75.808,7.222650000000002e+177
5226,-180,-67.8994,2.0127000000000004e+159
5227,-180,-55.7323,5.722040000000001e+130
5228,-180,-60.1393,1.2506000000000003e+141
5229,-180,-65.6595,1.1178400000000004e+154
5230,-180,-71.8444,3.624570000000001e+168
5231,-180,-41.7973,1.1576800000000001e+98
5232,-180,-67.4683,1.9596500000000006e+158
5233,-180,-34.4706,7.481600000000001e+80
5234,-180,-44.551,3.343860000000001e+104
5235,-180,-53.9865,4.5877900000000006e+126
5236,-180,-83.1653,1.3188300000000003e+195
5237,-180,-58.70399999999999,5.3655100000000014e+137
5238,-180,-67.7259,7.882460000000002e+158
5239,-180,-55.7376,5.887490000000002e+130
5240,-180,-76.2359,7.287420000000002e+178
5241,-180,-38.6163,3.986450000000001e+90
5242,-180,-51.6984,1.9647100000000003e+121
5243,-180,-59.1154,4.9547000000000015e+138
5244,-180,-80.7116,2.3080100000000007e+189
5245,-180,-75.1937,2.614110000000001e+176
5246,-180,-81.9248,1.6203900000000005e+192
5247,-180,-67.1636,3.778730000000001e+157
5248,-180,-62.1213,5.589520000000002e+145
5249,-180,-66.7135,3.3225100000000006e+156
5250,-180,-60.3843,4.697490000000001e+141
5251,-180,-64.012,1.5242900000000003e+150
5252,-180,-67.2858,7.313430000000003e+157
5253,-180,-72.5969,2.1123800000000007e+170
5254,-180,-20.5146,1.35127e+48
5255,-180,-49.0219,1.0321900000000003e+115
5256,-180,-67.4215,1.5220900000000002e+158
5257,-180,-79.7866,1.5601200000000005e+187
5258,-180,-71.2319,1.3252600000000004e+167
5259,-180,-51.129,9.067650000000003e+119
5260,-180,-52.5957,2.5041500000000004e+123
5261,-180,-36.2157,9.29322e+84
5262,-180,-56.9492,4.097620000000001e+133
5263,-180,-63.3571,4.432280000000001e+148
5264,-180,-58.7471,6.773390000000002e+137
5265,-180,-59.1352,5.5133500000000015e+138
5266,-180,-72.8193,7.023390000000002e+170
5267,-180,-64.8261,1.2390100000000002e+152
5268,-180,-81.334,6.662110000000002e+190
5269,-180,-52.7963,7.399270000000001e+123
5270,-180,-56.9435,3.973760000000001e+133
5271,-180,-32.1097,2.1626100000000002e+75
5272,-180,-61.7395,7.102670000000001e+144
5273,-180,-41.4903,2.2050100000000004e+97
5274,-180,-56.7499,1.3965800000000005e+133
5275,-180,-71.8606,3.957540000000001e+168
5276,-180,-48.7864,2.892650000000001e+114
5277,-180,-68.5349,6.233090000000001e+160
5278,-180,-60.2229,1.9644800000000006e+141
5279,-180,-51.882,5.298350000000001e+121
5280,-180,-88.5248,4.947070000000002e+207
5281,-180,-46.3677,6.116780000000001e+108
5282,-180,-76.0755,3.063170000000001e+178
5283,-180,-44.4856,2.3484500000000005e+104
5284,-180,-64.883,1.6850800000000005e+152
5285,-180,-72.5276,1.4526500000000005e+170
5286,-180,-72.41,7.698280000000002e+169
5287,-180,-39.0755,4.761840000000001e+91
5288,-180,-60.0395,7.292880000000002e+140
5289,-180,-56.7174,1.1716400000000004e+133
5290,-180,-80.0803,7.623620000000002e+187
5291,-180,-65.7588,1.9119200000000005e+154
5292,-180,-70.1404,3.643900000000001e+164
5293,-180,-13.7668,1.99224e+32
5294,-180,-69.1519,1.7466100000000006e+162
5295,-180,-73.517,3.0445600000000007e+172
5296,-180,-49.8806,1.0676200000000003e+117
5297,-180,-70.9107,2.3371700000000006e+166
5298,-180,-69.6863,3.133450000000001e+163
5299,-180,-60.7335,3.099560000000001e+142
5300,-180,-61.4856,1.8018100000000005e+144
5301,-180,-76.0111,2.1630100000000008e+178
5302,-180,-66.5341,1.2605300000000003e+156
5303,-180,-77.1976,1.3144600000000005e+181
5304,-180,-46.7747,5.515780000000001e+109
5305,-180,-47.9411,3.0070400000000004e+112
5306,-180,-43.9828,1.5533400000000003e+103
5307,-180,-91.7234,1.5810600000000006e+215
5308,-180,-65.9355,4.965820000000001e+154
5309,-180,-67.6974,6.755430000000002e+158
5310,-180,-69.1677,1.9021900000000006e+162
5311,-180,-52.258,4.039670000000001e+122
5312,-180,-61.1137,2.4173200000000006e+143
5313,-180,-52.2639,4.170530000000001e+122
5314,-180,-56.0141,2.6227600000000003e+131
5315,-180,-19.7074,1.7252800000000002e+46
5316,-180,-69.547,1.4767600000000005e+163
5317,-180,-61.7276,6.660550000000002e+144
5318,-180,-67.3301,9.288310000000003e+157
5319,-180,-69.5944,1.9076200000000004e+163
5320,-180,-62.8604,3.0284900000000007e+147
5321,-180,-84.6387,3.7760200000000014e+198
5322,-180,-44.9073,2.2917900000000004e+105
5323,-180,-50.3964,1.7319800000000003e+118
5324,-180,-68.7985,2.589000000000001e+161
5325,-180,-62.7599,1.7604800000000003e+147
5326,-180,-62.5968,7.291640000000002e+146
5327,-180,-46.9719,1.5999500000000004e+110
5328,-180,-54.8428,4.683860000000001e+128
5329,-180,-63.4315,6.625240000000001e+148
5330,-180,-36.9493,4.8916700000000007e+86
5331,-180,-79.6877,9.140780000000004e+186
5332,-180,-70.0179,1.8799800000000005e+164
5333,-180,-71.3252,2.1939000000000007e+167
5334,-180,-55.3258,6.364500000000001e+129
5335,-180,-57.4612,6.514740000000001e+134
5336,-180,-54.9519,8.444830000000002e+128
5337,-180,-70.6607,6.055810000000002e+165
5338,-180,-58.077,1.8135800000000006e+136
5339,-180,-42.8962,4.383080000000001e+100
5340,-180,-52.8881,1.2150800000000003e+124
5341,-180,-55.4891,1.5381700000000001e+130
5342,-180,-82.9055,3.2409400000000004e+194
5343,-180,-59.2496,1.0226900000000003e+139
5344,-180,-80.6346,1.5228900000000005e+189
5345,-180,-86.2207,1.9435800000000007e+202
5346,-180,-47.6768,7.212480000000002e+111
5347,-180,-75.9704,1.7365800000000008e+178
5348,-180,-40.2621,2.8956200000000004e+94
5349,-180,-65.1996,9.321870000000003e+152
5350,-180,-69.0965,1.2951800000000005e+162
5351,-180,-47.093,3.077290000000001e+110
5352,-180,-70.3953,1.4439100000000005e+165
5353,-180,-50.193999999999996,5.803130000000002e+117
5354,-180,-59.1316,5.4050200000000016e+138
5355,-180,-69.4209,7.471700000000001e+162
5356,-180,-75.7973,6.816350000000002e+177
5357,-180,-70.96600000000001,3.151660000000001e+166
5358,-180,-53.0102,2.3504300000000005e+124
5359,-180,-55.9872,2.2673200000000005e+131
5360,-180,-62.7954,2.1324500000000007e+147
5361,-180,-58.8828,1.4096500000000003e+138
5362,-180,-73.3347,1.1374200000000004e+172
5363,-180,-90.8907,1.7587700000000007e+213
5364,-180,-51.5558,9.093180000000001e+120
5365,-180,-57.864,5.7396900000000017e+135
5366,-180,-64.5594,2.9345500000000005e+151
5367,-180,-61.0628,1.8359700000000005e+143
5368,-180,-54.5871,1.1766100000000003e+128
5369,-180,-65.95100000000001,5.399400000000002e+154
5370,-180,-60.7773,3.925890000000001e+142
5371,-180,-72.7732,5.475360000000002e+170
5372,-180,-66.2934,3.4328000000000007e+155
5373,-180,-72.2926,4.081140000000002e+169
5374,-180,-32.5237,2.0244100000000003e+76
5375,-180,-75.8252,7.922960000000002e+177
5376,-180,-94.6276,1.0293500000000004e+222
5377,-180,-61.1372,2.743400000000001e+143
5378,-180,-60.7184,2.8556800000000005e+142
5379,-180,-53.6604,7.880670000000002e+125
5380,-180,-48.6689,1.5333200000000005e+114
5381,-180,-52.0307,1.1830000000000002e+122
5382,-180,-32.8224,1.0159800000000002e+77
5383,-180,-73.8706,2.0569700000000008e+173
5384,-180,-65.46,3.806450000000001e+153
5385,-180,-76.8324,1.8285600000000007e+180
5386,-180,-46.2753,3.713160000000001e+108
5387,-180,-59.6016,6.849210000000002e+139
5388,-180,-52.8263,8.702860000000001e+123
5389,-180,-71.2092,1.1722200000000003e+167
5390,-180,-68.432,3.575660000000001e+160
5391,-180,-49.6377,2.8753200000000006e+116
5392,-180,-56.6076,6.473300000000001e+132
5393,-180,-71.7258,1.9103000000000006e+168
5394,-180,-63.4041,5.715270000000002e+148
5395,-180,-73.5029,2.822040000000001e+172
5396,-180,-70.1355,3.548320000000001e+164
5397,-180,-56.0239,2.7651300000000007e+131
5398,-180,-65.8601,3.303870000000001e+154
5399,-180,-58.1736,3.057260000000001e+136
5400,-180,-43.526,1.3165700000000002e+102
5401,-180,-60.467,7.346480000000002e+141
5402,-180,-54.9973,1.0791400000000002e+129
5403,-180,-2.4617299999999998,596528.0
5404,-180,-62.6973,1.2548600000000003e+147
5405,-180,-73.1217,3.597580000000001e+171
5406,-180,-69.7611,4.6933900000000015e+163
5407,-180,-75.9635,1.6723800000000006e+178
5408,-180,-70.6911,7.136510000000002e+165
5409,-180,-73.4566,2.1973200000000005e+172
5410,-180,-53.6991,9.712600000000002e+125
5411,-180,-30.7117,1.1350900000000002e+72
5412,-180,-82.1573,5.690110000000002e+192
5413,-180,-58.6113,3.251570000000001e+137
5414,-180,-63.8524,6.436270000000002e+149
5415,-180,-65.0283,3.6951200000000012e+152
5416,-180,-78.2335,3.542770000000001e+183
5417,-180,-43.1729,1.9542300000000005e+101
5418,-180,-72.4531,9.717360000000004e+169
5419,-180,-56.9355,3.807100000000001e+133
5420,-180,-60.43600000000001,6.213030000000002e+141
5421,-180,-58.2762,5.322310000000001e+136
5422,-180,-40.4739,9.095870000000001e+94
5423,-180,-58.4525,1.3791500000000003e+137
5424,-180,-35.091,2.1356500000000003e+82
5425,-180,-71.6838,1.5222000000000004e+168
5426,-180,-72.1812,2.2364600000000008e+169
5427,-180,-61.4309,1.3413600000000004e+144
5428,-180,-70.4326,1.7657300000000006e+165
5429,-180,-66.6301,2.1165200000000006e+156
5430,-180,-70.6854,6.9189900000000025e+165
5431,-180,-38.8353,1.3010700000000003e+91
5432,-180,-78.9587,1.7807900000000007e+185
5433,-180,-53.0368,2.712460000000001e+124
5434,-180,-55.8178,9.080790000000002e+130
5435,-180,-55.7229,5.439120000000001e+130
5436,-180,-58.3939,1.0049800000000002e+137
5437,-180,-59.3461,1.7229600000000004e+139
5438,-180,-52.7623,6.158080000000002e+123
5439,-180,-65.7563,1.8866300000000005e+154
5440,-180,-81.7969,8.120920000000002e+191
5441,-180,-61.7519,7.597480000000003e+144
5442,-180,-42.1029,6.035050000000002e+98
5443,-180,-55.4304,1.1202100000000004e+130
5444,-180,-73.4296,1.8987000000000007e+172
5445,-180,-52.9444,1.6468800000000004e+124
5446,-180,-57.9348,8.415040000000002e+135
5447,-180,-50.8847,2.4221200000000004e+119
5448,-180,-54.4163,4.676970000000001e+127
5449,-180,-59.6978,1.1517600000000004e+140
5450,-180,-39.6987,1.3804900000000002e+93
5451,-180,-64.5046,2.1818900000000008e+151
5452,-180,-59.9422,4.3118600000000016e+140
5453,-180,-64.4796,1.9067900000000004e+151
5454,-180,-66.3347,4.292040000000001e+155
5455,-180,-43.9253,1.1382100000000002e+103
5456,-180,-43.1874,2.1134500000000004e+101
5457,-180,-57.2074,1.6537200000000005e+134
5458,-180,-76.0755,3.063930000000001e+178
5459,-180,-73.79899999999999,1.3965300000000003e+173
5460,-180,-69.8471,7.469610000000001e+163
5461,-180,-98.4227,8.253160000000004e+230
5462,-180,-85.0437,3.366630000000001e+199
5463,-180,-70.544,3.223310000000001e+165
5464,-180,-32.4413,1.2968800000000002e+76
5465,-180,-68.653,1.1799000000000004e+161
5466,-180,-82.0907,3.9704500000000017e+192
5467,-180,-63.6245,1.8798800000000005e+149
5468,-180,-87.5901,3.1721600000000015e+205
5469,-180,-74.232,1.4491000000000004e+174
5470,-180,-78.1551,2.318710000000001e+183
5471,-180,-90.5145,2.304500000000001e+212
5472,-180,-51.2468,1.7128700000000005e+120
5473,-180,-66.9073,9.462780000000003e+156
5474,-180,-78.2448,3.7655400000000005e+183
5475,-180,-76.8868,2.452710000000001e+180
5476,-180,-77.8376,4.172740000000002e+182
5477,-180,-73.3626,1.3225200000000006e+172
5478,-180,-85.5721,5.8477400000000024e+200
5479,-180,-79.2675,9.445780000000004e+185
5480,-180,-68.8803,4.0269900000000007e+161
5481,-180,-65.1689,7.895120000000002e+152
5482,-180,-87.4961,1.909870000000001e+205
5483,-180,-75.1363,1.9173800000000007e+176
5484,-180,-82.3784,1.8793700000000008e+193
5485,-180,-76.6773,7.909540000000003e+179
5486,-180,-66.0467,9.055590000000003e+154
5487,-180,-67.1942,4.457440000000001e+157
5488,-180,-53.8076,1.7454500000000004e+126
5489,-180,-91.8734,3.555030000000001e+215
5490,-180,-80.0316,5.860920000000002e+187
5491,-180,-75.2313,3.2029200000000014e+176
5492,-180,-74.2395,1.5088000000000005e+174
5493,-180,-55.9758,2.132940000000001e+131
5494,-180,-62.0276,3.368880000000001e+145
5495,-180,-59.7967,1.9646900000000004e+140
5496,-180,-80.0188,5.4671700000000015e+187
5497,-180,-66.8098,5.588640000000002e+156
5498,-180,-81.5501,2.1404900000000007e+191
5499,-180,-56.443999999999996,2.6753000000000008e+132
5500,-180,-60.106,1.0447100000000003e+141
5501,-180,-58.4087,1.0887300000000002e+137
5502,-180,-83.2628,2.2328900000000007e+195
5503,-180,-79.7594,1.3469200000000005e+187
5504,-180,-59.2128,8.383580000000002e+138
5505,-180,-79.5375,4.0609100000000013e+186
5506,-180,-88.5807,6.690720000000003e+207
5507,-180,-86.8557,6.0048600000000024e+203
5508,-180,-68.4471,3.878070000000001e+160
5509,-180,-61.4685,1.6433900000000006e+144
5510,-180,-74.6325,1.2611900000000005e+175
5511,-180,-52.9627,1.8183600000000005e+124
5512,-180,-109.634,1.6604900000000012e+257
5513,-180,-63.9043,8.520840000000002e+149
5514,-180,-80.3009,2.5106000000000008e+188
5515,-180,-58.5725,2.6367600000000007e+137
5516,-180,-76.368,1.4877700000000006e+179
5517,-180,-63.9605,1.1542900000000005e+150
5518,-180,-66.7758,4.651150000000001e+156
5519,-180,-79.1657,5.450090000000002e+185
5520,-180,-69.0866,1.2279200000000002e+162
5521,-180,-79.4569,2.628170000000001e+186
5522,-180,-63.3035,3.3180900000000007e+148
5523,-180,-82.557,4.930940000000002e+193
5524,-180,-65.1037,5.552840000000002e+152
5525,-180,-61.4339,1.3630400000000003e+144
5526,-180,-65.1978,9.230680000000002e+152
5527,-180,-72.1973,2.4397400000000007e+169
5528,-180,-75.2049,2.777390000000001e+176
5529,-180,-82.7194,1.1856500000000002e+194
5530,-180,-66.5199,1.1668600000000003e+156
5531,-180,-95.3893,6.306960000000002e+223
5532,-180,-74.1856,1.1276600000000004e+174
5533,-180,-74.8156,3.391020000000001e+175
5534,-180,-79.0608,3.092030000000001e+185
5535,-180,-88.5481,5.612450000000003e+207
5536,-180,-62.6292,8.688980000000003e+146
5537,-180,-78.1889,2.7834600000000005e+183
5538,-180,-71.5253,6.467690000000002e+167
5539,-180,-85.6355,8.234640000000004e+200
5540,-180,-71.9781,7.4653600000000025e+168
5541,-180,-65.2229,1.0572900000000002e+153
5542,-180,-65.3616,2.236950000000001e+153
5543,-180,-87.6602,4.634610000000002e+205
5544,-180,-80.9152,6.934050000000003e+189
5545,-180,-83.2773,2.414260000000001e+195
5546,-180,-74.0931,6.843030000000002e+173
5547,-180,-93.1551,3.612930000000002e+218
5548,-180,-78.9528,1.7248700000000005e+185
5549,-180,-65.1257,6.253830000000002e+152
5550,-180,-95.26100000000001,3.153470000000001e+223
5551,-180,-57.1634,1.3039400000000003e+134
5552,-180,-58.6142,3.3044700000000007e+137
5553,-180,-63.8626,6.800520000000001e+149
5554,-180,-68.3997,3.002030000000001e+160
5555,-180,-70.8687,1.8623300000000004e+166
5556,-180,-67.0089,1.6381000000000004e+157
5557,-180,-81.9912,2.3198300000000005e+192
5558,-180,-70.09,2.774270000000001e+164
5559,-180,-73.4702,2.363890000000001e+172
5560,-180,-68.1833,9.327200000000003e+159
5561,-180,-100.01799999999999,4.554420000000002e+234
5562,-180,-83.9034,7.108750000000003e+196
5563,-180,-85.2693,1.1388600000000006e+200
5564,-180,-90.8707,1.5790700000000006e+213
5565,-180,-73.7538,1.0940700000000003e+173
5566,-180,-83.1973,1.5671900000000004e+195
5567,-180,-68.124,6.771630000000002e+159
5568,-180,-66.4038,6.234190000000001e+155
5569,-180,-86.7699,3.777050000000002e+203
5570,-180,-72.0848,1.3281200000000005e+169
5571,-180,-68.1962,1.0001700000000002e+160
5572,-180,-67.3081,8.249470000000003e+157
5573,-180,-81.26,4.466510000000002e+190
5574,-180,-67.0069,1.6207400000000005e+157
5575,-180,-70.7863,1.1934800000000004e+166
5576,-180,-85.8035,2.0405400000000007e+201
5577,-180,-81.9057,1.4620400000000003e+192
5578,-180,-64.5908,3.476400000000001e+151
5579,-180,-72.5267,1.4461500000000004e+170
5580,-180,-82.1942,6.945840000000002e+192
5581,-180,-51.1417,9.709170000000002e+119
5582,-180,-82.1781,6.366470000000002e+192
5583,-180,-87.1698,3.2755300000000014e+204
5584,-180,-49.7262,4.636910000000001e+116
5585,-180,-88.5112,4.597130000000002e+207
5586,-180,-76.4859,2.813190000000001e+179
5587,-180,-59.8347,2.4133100000000006e+140
5588,-180,-63.7809,4.3754100000000015e+149
5589,-180,-87.3545,8.883800000000003e+204
5590,-180,-71.6642,1.3697900000000004e+168
5591,-180,-52.9187,1.4336500000000004e+124
5592,-180,-84.5512,2.352640000000001e+198
5593,-180,-78.7025,4.463390000000001e+184
5594,-180,-86.7157,2.8182600000000014e+203
5595,-180,-66.798,5.2427800000000016e+156
5596,-180,-80.8945,6.199850000000002e+189
5597,-180,-78.2676,4.258880000000002e+183
5598,-180,-76.3494,1.3455800000000006e+179
5599,-180,-71.3137,2.0617700000000008e+167
5600,-180,-61.5917,3.1973200000000006e+144
5601,-180,-60.2954,2.9060300000000006e+141
5602,-180,-71.1588,8.928740000000004e+166
5603,-180,-84.3715,8.914100000000004e+197
5604,-180,-68.2953,1.7080700000000004e+160
5605,-180,-65.7799,2.1432700000000005e+154
5606,-180,-75.2024,2.739680000000001e+176
5607,-180,-95.9293,1.1661300000000005e+225
5608,-180,-60.6557,2.0362200000000004e+142
5609,-180,-66.2109,2.1984500000000006e+155
5610,-180,-73.5914,4.5506700000000016e+172
5611,-180,-45.7716,2.4432500000000003e+107
5612,-180,-79.7375,1.1962000000000004e+187
5613,-180,-61.4551,1.5288100000000004e+144
5614,-180,-70.6293,5.109660000000002e+165
5615,-180,-64.8824,1.6803000000000003e+152
5616,-180,-78.2154,3.2113800000000014e+183
5617,-180,-69.9077,1.0362200000000003e+164
5618,-180,-70.4433,1.8712900000000007e+165
5619,-180,-93.8831,1.8442000000000008e+220
5620,-180,-74.9267,6.1781900000000014e+175
5621,-180,-71.6817,1.5055300000000004e+168
5622,-180,-78.1221,1.9403100000000004e+183
5623,-180,-65.1388,6.712400000000002e+152
5624,-180,-60.0781,8.985240000000002e+140
5625,-180,-66.3641,5.029910000000001e+155
5626,-180,-84.8793,1.3850900000000008e+199
5627,-180,-72.2408,3.086150000000001e+169
5628,-180,-42.668,1.27782e+100
5629,-180,-71.0323,4.5086800000000014e+166
5630,-180,-76.0288,2.380180000000001e+178
5631,-180,-85.7268,1.3483000000000007e+201
5632,-180,-75.8731,1.0263900000000004e+178
5633,-180,-86.9365,9.291670000000003e+203
5634,-180,-67.6801,6.154730000000002e+158
5635,-180,-76.5414,3.796680000000001e+179
5636,-180,-58.7959,8.817740000000002e+137
5637,-180,-79.0094,2.3424000000000006e+185
5638,-180,-77.0899,7.347810000000002e+180
5639,-180,-69.7841,5.3149700000000014e+163
5640,-180,-93.5076,2.4256400000000012e+219
5641,-180,-53.7514,1.28825e+126
5642,-180,-75.8548,9.299920000000003e+177
5643,-180,-71.2832,1.7489000000000007e+167
5644,-180,-92.6907,2.9400400000000015e+217
5645,-180,-73.5848,4.3905500000000016e+172
5646,-180,-75.0675,1.3221900000000005e+176
5647,-180,-76.6108,5.521390000000001e+179
5648,-180,-76.9467,3.389200000000001e+180
5649,-180,-82.5919,5.954990000000002e+193
5650,-180,-71.009,3.973960000000001e+166
5651,-180,-96.7824,1.1696800000000006e+227
5652,-180,-90.7086,6.576130000000003e+212
