idx,#T,-RT ln Z,Z
16502,-130,-58.8108,6.10816e+89
16503,-130,-50.96,6.31301e+77
16504,-130,-52.4225,1.07883e+80
16505,-130,-52.8166,4.31196e+80
16506,-130,-58.3444,1.18539e+89
16507,-130,-54.3642,9.94048e+82
16508,-130,-83.4497,2.52313e+127
16509,-130,-67.8552,3.92625e+103
16510,-130,-71.3868,9.67353e+108
16511,-130,-80.6559,1.37017e+123
16512,-130,-55.3986,3.77269e+84
16513,-130,-64.5882,4.03911e+98
16514,-130,-51.3311,2.32652e+78
16515,-130,-51.3663,2.63296e+78
16516,-130,-79.428,1.82839e+121
16517,-130,-32.7491,9.94872e+49
16518,-130,-53.3548,2.85975e+81
16519,-130,-36.3219,2.83365e+55
16520,-130,-47.4356,2.62776e+72
16521,-130,-82.2928,4.32191e+125
16522,-130,-42.0468,1.55755e+64
16523,-130,-54.2737,7.23238e+82
16524,-130,-63.3168,4.62657e+96
16525,-130,-28.1968,1.11629e+43
16526,-130,-47.4907,3.18941e+72
16527,-130,-79.6392,3.84202e+121
16528,-130,-52.7552,3.47446e+80
16529,-130,-56.4886,1.74047e+86
16530,-130,-53.2853,2.23989e+81
16531,-130,-55.1997,1.87439e+84
16532,-130,-25.8085,2.52088e+39
16533,-130,-64.6406,4.85524e+98
16534,-130,-47.298,1.61975e+72
16535,-130,-20.4517,1.67272e+31
16536,-130,-39.9993,1.16554e+61
16537,-130,-47.3888,2.22882e+72
16538,-130,-44.7262,1.91929e+68
16539,-130,-51.8639,1.51431e+79
16540,-130,-52.4388,1.14241e+80
16541,-130,-56.3413,1.03706e+86
16542,-130,-57.183,1.99904e+87
16543,-130,-48.0787,2.51992e+73
16544,-130,-58.4903,1.97987e+89
16545,-130,-67.4687,1.00891e+103
16546,-130,-61.1851,2.57513e+93
16547,-130,-50.3427,7.2084e+76
16548,-130,-40.4253,5.21139e+61
16549,-130,-50.6306,1.98284e+77
16550,-130,-53.7882,1.31204e+82
16551,-130,-62.9509,1.27841e+96
16552,-130,-42.759,1.90482e+65
16553,-130,-49.0382,7.35011e+74
16554,-130,-60.8091,6.86698e+92
16555,-130,-33.331,7.69317e+50
16556,-130,-69.9369,5.91752e+106
16557,-130,-41.621,3.48645e+63
16558,-130,-67.9722,5.92355e+103
16559,-130,-45.7378,6.72137e+69
16560,-130,-49.7384,8.61389e+75
16561,-130,-66.5335,3.76796e+101
16562,-130,-60.2086,8.31643e+91
16563,-130,-47.5001,3.2966e+72
16564,-130,-48.1595,3.34719e+73
16565,-130,-62.2289,1.00993e+95
16566,-130,-56.9429,8.59677e+86
16567,-130,-76.2146,2.27091e+116
16568,-130,-46.5508,1.17153e+71
16569,-130,-56.0588,3.84114e+85
16570,-130,-56.9747,9.61192e+86
16571,-130,-56.9813,9.83849e+86
16572,-130,-38.196,2.05812e+58
16573,-130,-45.9937,1.65247e+70
16574,-130,-41.152,6.70636e+62
16575,-130,-38.293,2.89484e+58
16576,-130,-50.3996,8.80398e+76
16577,-130,-38.8668,2.17586e+59
16578,-130,-45.9888,1.62474e+70
16579,-130,-50.8223,3.89003e+77
16580,-130,-58.8382,6.72589e+89
16581,-130,-62.4307,2.0534e+95
16582,-130,-73.5802,2.15889e+112
16583,-130,-55.9986,3.10841e+85
16584,-130,-38.9926,3.38635e+59
16585,-130,-41.0817,5.23756e+62
16586,-130,-54.6019,2.29215e+83
16587,-130,-28.1365,9.03239e+42
16588,-130,-64.7752,7.79404e+98
16589,-130,-63.6052,1.275e+97
16590,-130,-44.7267,1.9228e+68
16591,-130,-62.35,1.54621e+95
16592,-130,-57.1009,1.49809e+87
16593,-130,-59.2958,3.3601e+90
16594,-130,-59.2754,3.1282e+90
16595,-130,-59.2502,2.86287e+90
16596,-130,-53.3808,3.13386e+81
16597,-130,-80.9193,3.45863e+123
16598,-130,-31.0165,2.25244e+47
16599,-130,-19.2768,2.68983e+29
16600,-130,-69.9503,6.20145e+106
16601,-130,-48.441,9.00567e+73
16602,-130,-39.6861,3.87681e+60
16603,-130,-62.0596,5.5712e+94
16604,-130,-22.0029,3.90502e+33
16605,-130,-45.6944,5.77044e+69
16606,-130,-44.4596,7.51701e+67
16607,-130,-75.188,6.14949e+114
16608,-130,-55.2921,2.59414e+84
16609,-130,-43.2526,1.07997e+66
16610,-130,-51.5935,5.85294e+78
16611,-130,-48.2707,4.94906e+73
16612,-130,-54.1187,4.19326e+82
16613,-130,-47.4511,2.77477e+72
16614,-130,-37.0584,3.77385e+56
16615,-130,-53.4005,3.35769e+81
16616,-130,-55.1812,1.75687e+84
16617,-130,-52.0171,2.59505e+79
16618,-130,-51.6038,6.06852e+78
16619,-130,-50.7421,2.93479e+77
16620,-130,-46.4253,7.53638e+70
16621,-130,-62.2876,1.24157e+95
16622,-130,-65.571,1.27862e+100
16623,-130,-46.1619,2.98507e+70
16624,-130,-63.0346,1.71568e+96
16625,-130,-50.2093,4.5099e+76
16626,-130,-18.0485,3.58496e+27
16627,-130,-39.6044,2.909e+60
16628,-130,-55.3587,3.27794e+84
16629,-130,-50.7477,2.99253e+77
16630,-130,-61.6373,1.26214e+94
16631,-130,-52.6256,2.20302e+80
16632,-130,-39.9843,1.10581e+61
16633,-130,-55.732,1.21801e+85
16634,-130,-68.5549,4.59488e+104
16635,-130,-65.5778,1.30923e+100
16636,-130,-59.5254,7.53188e+90
16637,-130,-55.5622,6.70343e+84
16638,-130,-54.6737,2.9505e+83
16639,-130,-46.8173,2.98992e+71
16640,-130,-81.7472,6.35014e+124
16641,-130,-76.2427,2.50704e+116
16642,-130,-54.9169,6.93675e+83
16643,-130,-24.7027,5.1697e+37
16644,-130,-76.2867,2.92615e+116
16645,-130,-39.7279,4.48939e+60
16646,-130,-26.5331,3.22062e+40
16647,-130,-70.3395,2.43677e+107
16648,-130,-67.8459,3.79937e+103
16649,-130,-37.3588,1.08503e+57
16650,-130,-48.9485,5.36155e+74
16651,-130,-28.2801,1.49598e+43
16652,-130,-41.3934,1.56679e+63
16653,-130,-60.8438,7.75851e+92
16654,-130,-75.0773,4.16839e+114
16655,-130,-52.2708,6.33106e+79
16656,-130,-63.789,2.43271e+97
16657,-130,-31.9731,6.50226e+48
16658,-130,-40.3949,4.68335e+61
16659,-130,-43.3285,1.41009e+66
16660,-130,-58.5635,2.56127e+89
16661,-130,-60.0,3.99474e+91
16662,-130,-58.1169,5.3276e+88
16663,-130,-52.7112,2.9771e+80
16664,-130,-75.9131,7.86905e+115
16665,-130,-64.5238,3.22107e+98
16666,-130,-75.0191,3.39661e+114
16667,-130,-44.6517,1.47694e+68
16668,-130,-55.1657,1.66367e+84
16669,-130,-38.6206,9.15815e+58
16670,-130,-35.9636,8.04164e+54
16671,-130,-63.4382,7.08933e+96
16672,-130,-55.563,6.72439e+84
16673,-130,-41.4043,1.62761e+63
16674,-130,-53.629,7.49928e+81
16675,-130,-47.2514,1.37516e+72
16676,-130,-57.8739,2.26813e+88
16677,-130,-82.2439,3.63947e+125
16678,-130,-20.1161,5.14165e+30
16679,-130,-54.9577,8.00741e+83
16680,-130,-55.4079,3.8975e+84
16681,-130,-44.3732,5.54799e+67
16682,-130,-53.0164,8.70361e+80
16683,-130,-45.0369,5.72169e+68
16684,-130,-55.0207,9.99124e+83
16685,-130,-60.8575,8.14165e+92
16686,-130,-54.3379,9.06228e+82
16687,-130,-66.2665,1.47389e+101
16688,-130,-43.0967,6.24223e+65
16689,-130,-47.4501,2.76503e+72
16690,-130,-72.004,8.47178e+109
16691,-130,-39.2586,8.62697e+59
16692,-130,-56.9953,1.03326e+87
16693,-130,-67.7097,2.35405e+103
16694,-130,-61.8216,2.4127e+94
16695,-130,-63.5331,9.89684e+96
16696,-130,-72.9912,2.72335e+111
16697,-130,-49.1182,9.73561e+74
16698,-130,-55.4463,4.46096e+84
16699,-130,-52.5513,1.69705e+80
16700,-130,-45.428,2.26215e+69
16701,-130,-72.0056,8.51872e+109
16702,-130,-54.9456,7.67456e+83
16703,-130,-87.1422,1.0948e+133
16704,-130,-38.8633,2.14943e+59
16705,-130,-43.367,1.61449e+66
16706,-130,-35.1963,5.41891e+53
16707,-130,-49.6426,6.15094e+75
16708,-130,-64.7308,6.66827e+98
16709,-130,-28.1313,8.86685e+42
16710,-130,-51.1951,1.44264e+78
16711,-130,-66.5748,4.35788e+101
16712,-130,-68.9307,1.72142e+105
16713,-130,-19.9717,3.09502e+30
16714,-130,-36.5944,7.38449e+55
16715,-130,-48.4566,9.51352e+73
16716,-130,-47.5333,3.70378e+72
16717,-130,-71.3161,7.54684e+108
16718,-130,-73.7897,4.50923e+112
16719,-130,-41.4363,1.82176e+63
16720,-130,-62.7786,6.97564e+95
16721,-130,-51.9255,1.88003e+79
16722,-130,-62.123,6.96122e+94
16723,-130,-35.9457,7.55137e+54
16724,-130,-32.2822,1.92764e+49
16725,-130,-54.0261,3.02825e+82
16726,-130,-57.6191,9.25926e+87
16727,-130,-47.5391,3.7807e+72
16728,-130,-42.1907,2.58318e+64
16729,-130,-57.7801,1.63106e+88
16730,-130,-58.4805,1.91263e+89
16731,-130,-45.2083,1.04502e+69
16732,-130,-66.0231,6.26431e+100
16733,-130,-58.4769,1.88878e+89
16734,-130,-59.3393,3.91569e+90
16735,-130,-60.445,1.90923e+92
16736,-130,-50.4908,1.21294e+77
16737,-130,-42.9873,4.25023e+65
16738,-130,-45.4988,2.90193e+69
16739,-130,-64.9939,1.68159e+99
16740,-130,-57.3136,3.16377e+87
16741,-130,-65.1932,3.38773e+99
16742,-130,-48.8326,3.5668e+74
16743,-130,-49.2983,1.8339e+75
16744,-130,-44.3612,5.31898e+67
16745,-130,-25.5553,1.03544e+39
16746,-130,-56.5569,2.21294e+86
16747,-130,-47.1709,1.03605e+72
16748,-130,-42.6802,1.44394e+65
16749,-130,-69.6759,2.364e+106
16750,-130,-72.41,3.52979e+110
16751,-130,-54.6479,2.69511e+83
16752,-130,-49.7065,7.6991e+75
16753,-130,-61.6725,1.42881e+94
16754,-130,-82.978,4.80617e+126
16755,-130,-45.2344,1.14544e+69
16756,-130,-61.5397,8.95588e+93
16757,-130,-30.5939,5.0988e+46
16758,-130,-45.4865,2.77932e+69
16759,-130,-44.5779,1.13967e+68
16760,-130,-36.9984,3.05578e+56
16761,-130,-66.167,1.03885e+101
16762,-130,-49.7752,9.80522e+75
16763,-130,-46.8915,3.88053e+71
16764,-130,-65.4251,7.65411e+99
16765,-130,-65.9954,5.68379e+100
16766,-130,-76.9394,2.90281e+117
16767,-130,-68.5449,4.43583e+104
16768,-130,-36.3821,3.50184e+55
16769,-130,-52.6088,2.07658e+80
16770,-130,-48.8989,4.50374e+74
16771,-130,-44.9516,4.23889e+68
16772,-130,-57.9115,2.58864e+88
16773,-130,-59.9405,3.24099e+91
16774,-130,-45.8545,1.01322e+70
16775,-130,-61.2221,2.93238e+93
16776,-130,-51.7601,1.05144e+79
16777,-130,-49.7186,8.03404e+75
16778,-130,-50.933,5.74155e+77
16779,-130,-41.9377,1.06161e+64
16780,-130,-49.6462,6.22939e+75
16781,-130,-43.3746,1.65803e+66
16782,-130,-63.4422,7.18883e+96
16783,-130,-68.9536,1.86592e+105
16784,-130,-65.5933,1.38273e+100
16785,-130,-48.7561,2.72579e+74
16786,-130,-55.8569,1.88938e+85
16787,-130,-78.9882,3.89583e+120
16788,-130,-79.5646,2.95538e+121
16789,-130,-36.5977,7.471e+55
16790,-130,-72.1457,1.39418e+110
16791,-130,-86.4611,9.98692e+131
16792,-130,-60.6049,3.34921e+92
16793,-130,-47.9025,1.35617e+73
16794,-130,-51.5272,4.63538e+78
16795,-130,-46.6903,1.91301e+71
16796,-130,-27.5206,1.03632e+42
16797,-130,-48.3052,5.58633e+73
16798,-130,-44.5959,1.214e+68
16799,-130,-49.4239,2.85191e+75
16800,-130,-50.8721,4.63493e+77
16801,-130,-51.4902,4.07116e+78
16802,-130,-43.2054,9.14732e+65
16803,-130,-51.2223,1.58746e+78
16804,-130,-55.8261,1.69509e+85
16805,-130,-47.8122,9.87268e+72
16806,-130,-50.0405,2.49117e+76
16807,-130,-58.9025,8.43129e+89
16808,-130,-21.3192,3.53047e+32
16809,-130,-54.5854,2.16351e+83
16810,-130,-61.6293,1.22744e+94
16811,-130,-76.5102,6.41922e+116
16812,-130,-39.4503,1.69196e+60
16813,-130,-51.1896,1.41471e+78
16814,-130,-43.7603,6.43312e+66
16815,-130,-59.7292,1.54214e+91
16816,-130,-49.0377,7.33468e+74
16817,-130,-47.8764,1.23722e+73
16818,-130,-50.5035,1.26869e+77
16819,-130,-33.9186,6.07165e+51
16820,-130,-56.626,2.82179e+86
16821,-130,-40.3014,3.37198e+61
16822,-130,-52.2352,5.58627e+79
16823,-130,-63.7647,2.23344e+97
16824,-130,-41.2878,1.08069e+63
16825,-130,-55.1195,1.41403e+84
16826,-130,-26.3931,1.96881e+40
16827,-130,-67.0255,2.12489e+102
16828,-130,-36.254,2.23157e+55
16829,-130,-40.771,1.75682e+62
16830,-130,-61.7121,1.64172e+94
16831,-130,-73.5665,2.05797e+112
16832,-130,-56.0778,4.10699e+85
16833,-130,-45.7539,7.11486e+69
16834,-130,-53.5867,6.46142e+81
16835,-130,-47.3702,2.08773e+72
16836,-130,-60.5276,2.5525e+92
16837,-130,-46.5548,1.18802e+71
16838,-130,-58.9493,9.93905e+89
16839,-130,-45.6278,4.56669e+69
16840,-130,-40.8637,2.43333e+62
16841,-130,-54.1827,5.25137e+82
16842,-130,-50.5235,1.36081e+77
16843,-130,-64.9628,1.50699e+99
16844,-130,-53.6836,9.08472e+81
16845,-130,-57.9876,3.38163e+88
16846,-130,-57.1144,1.57084e+87
16847,-130,-58.9028,8.44096e+89
16848,-130,-66.5813,4.45776e+101
16849,-130,-69.8076,3.7552e+106
16850,-130,-66.3573,2.02868e+101
16851,-130,-64.5399,3.40809e+98
16852,-130,-79.3883,1.59018e+121
16853,-130,-54.8754,5.99614e+83
16854,-130,-84.1363,2.81968e+128
16855,-130,-54.0502,3.29622e+82
16856,-130,-75.1851,6.08816e+114
16857,-130,-56.728,4.0378e+86
16858,-130,-59.3501,4.06713e+90
16859,-130,-68.2246,1.43861e+104
16860,-130,-50.5667,1.58402e+77
16861,-130,-56.3345,1.0127e+86
16862,-130,-55.2777,2.46621e+84
16863,-130,-52.336,7.96139e+79
16864,-130,-65.4606,8.6738e+99
16865,-130,-42.013,1.38306e+64
16866,-130,-54.0167,2.92944e+82
16867,-130,-79.6738,4.33825e+121
16868,-130,-58.4344,1.62653e+89
16869,-130,-67.713,2.38173e+103
16870,-130,-49.514,3.91458e+75
16871,-130,-62.1544,7.77458e+94
16872,-130,-42.5058,7.82168e+64
16873,-130,-76.5366,7.04287e+116
16874,-130,-59.2957,3.35993e+90
16875,-130,-67.2579,4.80923e+102
16876,-130,-77.5355,2.35952e+118
16877,-130,-70.6354,6.89391e+107
16878,-130,-67.69,2.19674e+103
16879,-130,-70.817,1.30519e+108
16880,-130,-74.8543,1.90325e+114
16881,-130,-67.9358,5.21195e+103
16882,-130,-54.911,6.79401e+83
16883,-130,-69.8671,4.63022e+106
16884,-130,-62.4108,1.91445e+95
16885,-130,-39.7359,4.61838e+60
16886,-130,-64.383,1.96338e+98
16887,-130,-66.0207,6.21333e+100
16888,-130,-80.1578,2.37796e+122
16889,-130,-55.5417,6.23738e+84
16890,-130,-68.9049,1.5722e+105
16891,-130,-58.1321,5.62102e+88
16892,-130,-68.3473,2.2145e+104
16893,-130,-64.5688,3.77228e+98
16894,-130,-72.6716,8.85519e+110
16895,-130,-65.2504,4.14301e+99
16896,-130,-66.7566,8.25606e+101
16897,-130,-93.5929,7.71755e+142
16898,-130,-63.6936,1.7396e+97
16899,-130,-75.7659,4.68928e+115
16900,-130,-51.4709,3.80304e+78
16901,-130,-82.2783,4.10815e+125
16902,-130,-76.7478,1.47992e+117
16903,-130,-74.8442,1.83669e+114
16904,-130,-57.0345,1.18594e+87
16905,-130,-72.1021,1.19594e+110
16906,-130,-71.5652,1.81154e+109
16907,-130,-46.1595,2.96006e+70
16908,-130,-54.1922,5.43075e+82
16909,-130,-62.4695,2.3535e+95
16910,-130,-75.0152,3.35016e+114
16911,-130,-64.0616,6.34343e+97
16912,-130,-70.1855,1.41808e+107
16913,-130,-72.1753,1.54687e+110
16914,-130,-62.8135,7.88714e+95
16915,-130,-49.0475,7.59345e+74
16916,-130,-55.4967,5.32474e+84
16917,-130,-69.4221,9.68659e+105
16918,-130,-40.582,9.03948e+61
16919,-130,-57.51,6.31132e+87
16920,-130,-55.2565,2.28865e+84
16921,-130,-66.5048,3.40689e+101
16922,-130,-77.1437,5.95128e+117
16923,-130,-58.7013,4.15676e+89
16924,-130,-65.5235,1.08197e+100
16925,-130,-70.7239,9.41185e+107
16926,-130,-56.3616,1.11384e+86
16927,-130,-74.6051,7.92365e+113
16928,-130,-62.8885,1.02646e+96
16929,-130,-70.5314,4.78278e+107
16930,-130,-68.0932,9.06511e+103
16931,-130,-65.65,1.68798e+100
16932,-130,-51.2392,1.68435e+78
16933,-130,-64.688,5.7356e+98
16934,-130,-47.2071,1.17686e+72
16935,-130,-74.2828,2.55199e+113
16936,-130,-73.765,4.13516e+112
16937,-130,-74.7566,1.34975e+114
16938,-130,-63.3723,5.62383e+96
16939,-130,-59.5542,8.33641e+90
16940,-130,-63.0422,1.76172e+96
16941,-130,-75.2268,7.04968e+114
16942,-130,-69.8595,4.50684e+106
16943,-130,-62.4233,2.00051e+95
16944,-130,-65.9554,4.93817e+100
16945,-130,-73.9323,7.44498e+112
16946,-130,-59.3212,3.6739e+90
16947,-130,-54.5781,2.10866e+83
16948,-130,-70.093,1.02412e+107
16949,-130,-57.5918,8.41377e+87
16950,-130,-63.3958,6.10698e+96
16951,-130,-73.0436,3.27372e+111
16952,-130,-57.7839,1.65258e+88
16953,-130,-60.3553,1.39317e+92
16954,-130,-66.4131,2.46794e+101
16955,-130,-68.9876,2.10287e+105
16956,-130,-75.619,2.79876e+115
16957,-130,-53.7108,9.9978e+81
16958,-130,-59.7906,1.91339e+91
16959,-130,-58.485,1.94364e+89
16960,-130,-60.7047,4.75813e+92
16961,-130,-57.8766,2.28913e+88
16962,-130,-58.1255,5.49252e+88
16963,-130,-60.8633,8.30931e+92
16964,-130,-72.5661,6.11048e+110
16965,-130,-63.5516,1.05618e+97
16966,-130,-88.1154,3.35037e+134
16967,-130,-52.3865,9.50768e+79
16968,-130,-61.8843,3.00798e+94
16969,-130,-58.8049,5.98457e+89
16970,-130,-55.3307,2.97103e+84
16971,-130,-67.3562,6.79522e+102
16972,-130,-68.5369,4.31181e+104
16973,-130,-58.7643,5.18854e+89
16974,-130,-46.4301,7.66321e+70
16975,-130,-72.4699,4.35763e+110
16976,-130,-58.3155,1.0711e+89
16977,-130,-87.8227,1.19725e+134
16978,-130,-59.8912,2.72507e+91
16979,-130,-66.2,1.16663e+101
16980,-130,-65.9509,4.86131e+100
16981,-130,-84.4075,7.31557e+128
16982,-130,-68.0493,7.76865e+103
16983,-130,-69.3082,6.49039e+105
16984,-130,-54.3413,9.16955e+82
16985,-130,-62.1638,8.03589e+94
16986,-130,-69.4547,1.08635e+106
16987,-130,-63.4624,7.71725e+96
16988,-130,-59.3046,3.46571e+90
16989,-130,-65.1238,2.65421e+99
16990,-130,-56.7932,5.07868e+86
16991,-130,-76.831,1.98263e+117
16992,-130,-68.9683,1.96514e+105
16993,-130,-55.855,1.8765e+85
16994,-130,-61.0418,1.55575e+93
16995,-130,-58.1908,6.90868e+88
16996,-130,-70.9501,2.08449e+108
16997,-130,-58.3365,1.1532e+89
16998,-130,-69.9745,6.7537e+106
16999,-130,-41.6978,4.56763e+63
17000,-130,-72.6897,9.43528e+110
17001,-130,-64.6037,4.26562e+98
17002,-130,-78.2852,3.29124e+119
17003,-130,-77.7936,5.84692e+118
17004,-130,-69.2778,5.8324e+105
17005,-130,-61.961,3.93901e+94
17006,-130,-72.3654,3.0177e+110
17007,-130,-59.8889,2.70365e+91
17008,-130,-64.2426,1.19862e+98
17009,-130,-50.6507,2.12809e+77
17010,-130,-54.9795,8.64403e+83
17011,-130,-62.4564,2.24714e+95
17012,-130,-54.6095,2.35413e+83
17013,-130,-56.5229,1.96327e+86
17014,-130,-85.4032,2.42321e+130
17015,-130,-48.0458,2.24455e+73
17016,-130,-77.9789,1.12133e+119
17017,-130,-52.4263,1.09353e+80
17018,-130,-60.352,1.37697e+92
17019,-130,-64.1209,7.81291e+97
17020,-130,-61.7933,2.1846e+94
17021,-130,-69.1631,3.8966e+105
17022,-130,-51.6744,7.77932e+78
17023,-130,-81.5927,3.68935e+124
17024,-130,-72.6373,7.84893e+110
17025,-130,-64.3551,1.78016e+98
17026,-130,-66.1847,1.10558e+101
17027,-130,-52.6215,2.1714e+80
17028,-130,-51.0543,8.79394e+77
17029,-130,-67.1159,2.91916e+102
17030,-130,-64.2513,1.23595e+98
17031,-130,-76.3909,4.22113e+116
17032,-130,-62.1124,6.70582e+94
17033,-130,-55.0318,1.03907e+84
17034,-130,-59.2029,2.42445e+90
17035,-130,-70.1381,1.20029e+107
17036,-130,-68.4326,2.9891e+104
17037,-130,-59.5469,8.12355e+90
17038,-130,-76.908,2.59943e+117
17039,-130,-46.0752,2.20135e+70
17040,-130,-71.5478,1.70361e+109
17041,-130,-59.012,1.23938e+90
17042,-130,-47.6554,5.69096e+72
17043,-130,-75.6859,3.5399e+115
17044,-130,-64.9273,1.33039e+99
17045,-130,-55.3989,3.77565e+84
17046,-130,-50.0488,2.56529e+76
17047,-130,-42.3021,3.82246e+64
17048,-130,-68.1836,1.24562e+104
17049,-130,-83.6288,4.73657e+127
17050,-130,-63.2859,4.15008e+96
17051,-130,-57.5146,6.41375e+87
17052,-130,-65.5196,1.06709e+100
17053,-130,-59.9293,3.11614e+91
17054,-130,-62.2025,9.20399e+94
17055,-130,-67.5625,1.40342e+103
17056,-130,-70.8373,1.40184e+108
17057,-130,-53.1361,1.32566e+81
17058,-130,-52.9765,7.56375e+80
17059,-130,-63.28,4.06533e+96
17060,-130,-66.9938,1.90054e+102
17061,-130,-71.4801,1.34304e+109
17062,-130,-54.6077,2.3399e+83
17063,-130,-70.1153,1.1076e+107
17064,-130,-68.4564,3.24989e+104
17065,-130,-55.2037,1.90098e+84
17066,-130,-74.0959,1.3233e+113
17067,-130,-65.8649,3.59252e+100
17068,-130,-67.396,7.81456e+102
17069,-130,-61.0805,1.78301e+93
17070,-130,-49.4495,3.11997e+75
17071,-130,-86.8621,4.08936e+132
17072,-130,-51.1253,1.12875e+78
17073,-130,-74.049,1.12195e+113
17074,-130,-45.3751,1.87825e+69
17075,-130,-69.3791,8.32607e+105
17076,-130,-82.2298,3.46337e+125
17077,-130,-60.2819,1.07602e+92
17078,-130,-37.6166,2.68486e+57
17079,-130,-57.4149,4.51704e+87
17080,-130,-69.4909,1.2338e+106
17081,-130,-45.9587,1.46126e+70
17082,-130,-62.3197,1.39e+95
17083,-130,-53.5588,5.85795e+81
17084,-130,-60.5647,2.90814e+92
17085,-130,-54.9048,6.64771e+83
17086,-130,-46.1002,2.40295e+70
17087,-130,-45.0719,6.46957e+68
17088,-130,-59.0883,1.62065e+90
17089,-130,-42.1449,2.19949e+64
17090,-130,-28.8441,1.08645e+44
17091,-130,-75.8767,6.92419e+115
17092,-130,-50.8323,4.02975e+77
17093,-130,-57.0184,1.12079e+87
17094,-130,-55.5308,6.00266e+84
17095,-130,-43.5724,3.32342e+66
17096,-130,-42.8494,2.6173e+65
17097,-130,-64.777,7.84396e+98
17098,-130,-46.3206,5.21537e+70
17099,-130,-78.5637,8.76003e+119
17100,-130,-54.0183,2.946e+82
17101,-130,-63.7276,1.96066e+97
17102,-130,-57.9559,3.02502e+88
17103,-130,-52.8345,4.59225e+80
17104,-130,-50.0814,2.87642e+76
17105,-130,-59.2955,3.35742e+90
17106,-130,-58.752,4.96842e+89
17107,-130,-41.8135,6.86083e+63
17108,-130,-51.2839,1.97113e+78
17109,-130,-55.8264,1.69718e+85
17110,-130,-50.7028,2.55592e+77
17111,-130,-78.8947,2.80487e+120
17112,-130,-52.6882,2.74598e+80
17113,-130,-55.995,3.06942e+85
17114,-130,-77.6484,3.50851e+118
17115,-130,-63.4648,7.78437e+96
17116,-130,-57.1878,2.0328e+87
17117,-130,-49.0897,8.80623e+74
17118,-130,-68.4651,3.35093e+104
17119,-130,-47.6814,6.23477e+72
17120,-130,-70.1412,1.2134e+107
17121,-130,-75.5036,1.86539e+115
17122,-130,-39.3497,1.18814e+60
17123,-130,-37.3079,9.0713e+56
17124,-130,-46.768,2.51359e+71
17125,-130,-50.7489,3.00552e+77
17126,-130,-54.9257,7.15531e+83
17127,-130,-42.883,2.94531e+65
17128,-130,-63.0049,1.54544e+96
17129,-130,-33.6502,2.36323e+51
17130,-130,-53.9837,2.60933e+82
17131,-130,-25.8741,3.17502e+39
17132,-130,-40.4998,6.7716e+61
17133,-130,-59.2566,2.92762e+90
17134,-130,-59.8993,2.80402e+91
17135,-130,-33.3079,7.0953e+50
17136,-130,-24.996,1.44939e+38
17137,-130,-62.1467,7.56672e+94
17138,-130,-59.1059,1.72394e+90
17139,-130,-58.8722,7.58068e+89
17140,-130,-62.631,4.15146e+95
17141,-130,-35.727,3.49997e+54
17142,-130,-50.7518,3.0364e+77
17143,-130,-59.1439,1.97041e+90
17144,-130,-58.5064,2.09499e+89
17145,-130,-58.026,3.87146e+88
17146,-130,-59.9962,3.94192e+91
17147,-130,-57.3454,3.53793e+87
17148,-130,-28.6623,5.73525e+43
17149,-130,-50.4118,9.18975e+76
17150,-130,-75.6532,3.15629e+115
17151,-130,-57.6923,1.19787e+88
17152,-130,-46.6781,1.83237e+71
17153,-130,-38.9193,2.61723e+59
17154,-130,-69.9121,5.42309e+106
17155,-130,-41.2136,8.32786e+62
17156,-130,-26.3158,1.50007e+40
17157,-130,-60.3915,1.58217e+92
17158,-130,-69.9369,5.91609e+106
17159,-130,-56.4689,1.62404e+86
17160,-130,-47.7759,8.69217e+72
17161,-130,-45.903,1.20168e+70
17162,-130,-50.3516,7.43613e+76
17163,-130,-63.1696,2.75735e+96
17164,-130,-62.6677,4.72313e+95
17165,-130,-53.922,2.10001e+82
17166,-130,-29.4854,1.03549e+45
17167,-130,-52.4037,1.00993e+80
17168,-130,-61.9944,4.42997e+94
17169,-130,-41.4431,1.86541e+63
17170,-130,-68.5578,4.6406e+104
17171,-130,-40.1359,1.88412e+61
17172,-130,-58.8017,5.91612e+89
17173,-130,-63.6183,1.33524e+97
17174,-130,-79.0563,4.9507e+120
17175,-130,-68.2421,1.52991e+104
17176,-130,-50.0059,2.20576e+76
17177,-130,-39.3568,1.21826e+60
17178,-130,-40.6392,1.10556e+62
17179,-130,-41.7949,6.42689e+63
17180,-130,-46.1506,2.86923e+70
17181,-130,-81.7278,5.93182e+124
17182,-130,-54.3315,8.86025e+82
17183,-130,-67.5618,1.39964e+103
17184,-130,-56.2077,6.48427e+85
17185,-130,-62.1699,8.20842e+94
17186,-130,-57.5702,7.79621e+87
17187,-130,-42.5507,9.15762e+64
17188,-130,-51.912,1.79294e+79
17189,-130,-50.5892,1.71438e+77
17190,-130,-67.4065,8.10769e+102
17191,-130,-54.5849,2.15915e+83
17192,-130,-25.7006,1.72533e+39
17193,-130,-66.7341,7.62684e+101
17194,-130,-48.4366,8.86518e+73
17195,-130,-57.7673,1.55929e+88
17196,-130,-56.9148,7.78675e+86
17197,-130,-57.6806,1.14935e+88
17198,-130,-62.6797,4.92718e+95
17199,-130,-53.6943,9.43253e+81
17200,-130,-42.3472,4.47777e+64
17201,-130,-43.166,7.96508e+65
17202,-130,-52.6586,2.47401e+80
17203,-130,-41.0269,4.31935e+62
17204,-130,-75.1624,5.62122e+114
