idx,#T,-RT ln Z,Z
9560,-40,-18.7887,4.091e+17
9561,-40,-27.8663,1.32073e+26
9562,-40,-31.0316,1.22424e+29
9563,-40,-27.1576,2.86094e+25
9564,-40,-39.8156,2.09715e+37
9565,-40,-21.0078,4.91929e+19
9566,-40,-29.5661,5.1774e+27
9567,-40,-32.9606,7.8712e+30
9568,-40,-27.055,2.29283e+25
9569,-40,-17.2257,1.40195e+16
9570,-40,-17.486,2.45866e+16
9571,-40,-26.729,1.13434e+25
9572,-40,-38.6368,1.647e+36
9573,-40,-18.359,1.61835e+17
9574,-40,-25.8551,1.72031e+24
9575,-40,-20.4736,1.55316e+19
9576,-40,-11.3024,39300900000.0
9577,-40,-8.718739999999999,148804000.0
9578,-40,-30.1187,1.70649e+28
9579,-40,-24.034000000000002,3.37689e+22
9580,-40,-22.033,4.49675e+20
9581,-40,-32.7313,4.79826e+30
9582,-40,-26.5722,8.08736e+24
9583,-40,-21.4228,1.2049e+20
9584,-40,-10.0391,2571980000.0
9585,-40,-25.1331,3.62096e+23
9586,-40,-21.7352,2.36474e+20
9587,-40,-21.1497,6.68221e+19
9588,-40,-18.7427,3.70442e+17
9589,-40,-22.5489,1.3693e+21
9590,-40,-27.9085,1.44677e+26
9591,-40,-21.0541,5.43697e+19
9592,-40,-17.5492,2.81829e+16
9593,-40,-26.0066,2.38569e+24
9594,-40,-21.0383,5.25399e+19
9595,-40,-16.2994,1898570000000000.0
9596,-40,-16.9438,7629720000000000.0
9597,-40,-17.3815,1.96208e+16
9598,-40,-23.5014,1.06974e+22
9599,-40,-40.0865,3.76293e+37
9600,-40,-24.7447,1.56568e+23
9601,-40,-11.76,105524000000.0
9602,-40,-22.3749,9.4055e+20
9603,-40,-22.4027,9.98608e+20
9604,-40,-17.5777,2.99659e+16
9605,-40,-24.7775,1.68072e+23
9606,-40,-22.6853,1.83783e+21
9607,-40,-29.9744,1.24996e+28
9608,-40,-36.4604,1.50162e+34
9609,-40,-21.6402,1.92608e+20
9610,-40,-26.506,7.00959e+24
9611,-40,-12.1213,230152000000.0
9612,-40,-25.0081,2.76489e+23
9613,-40,-18.0285,7.92868e+16
9614,-40,-12.7222,842010000000.0
9615,-40,-14.798,74317600000000.0
9616,-40,-33.3806,1.94855e+31
9617,-40,-21.5887,1.72367e+20
9618,-40,-18.9871,6.27781e+17
9619,-40,-10.2735,4265660000.0
9620,-40,-18.4958,2.17397e+17
9621,-40,-33.7847,4.66082e+31
9622,-40,-20.3343,1.14983e+19
9623,-40,-17.7789,4.62635e+16
9624,-40,-23.62,1.38199e+22
9625,-40,-16.9958,8535810000000000.0
9626,-40,-20.1445,7.63292e+18
9627,-40,-14.2907,24860900000000.0
9628,-40,-21.6613,2.01578e+20
9629,-40,-23.1852,5.40707e+21
9630,-40,-29.7502,7.70454e+27
9631,-40,-40.0897,3.78955e+37
9632,-40,-12.5679,603446000000.0
9633,-40,-25.9049,1.91564e+24
9634,-40,-31.4645,3.11612e+29
9635,-40,-19.4901,1.85913e+18
9636,-40,-11.544,66208000000.0
9637,-40,-23.5154,1.10277e+22
9638,-40,-26.3531,5.03953e+24
9639,-40,-30.1299,1.7484e+28
9640,-40,-24.7929,1.73758e+23
9641,-40,-25.6908,1.20669e+24
9642,-40,-37.6435,1.93002e+35
9643,-40,-19.6334,2.53307e+18
9644,-40,-16.8327,6003020000000000.0
9645,-40,-25.7496,1.36998e+24
9646,-40,-20.3419,1.16876e+19
9647,-40,-21.4419,1.25557e+20
9648,-40,-26.4671,6.44587e+24
9649,-40,-29.5276,4.76513e+27
9650,-40,-20.8367,3.40058e+19
9651,-40,-20.1059,7.02324e+18
9652,-40,-22.1398,5.6627e+20
9653,-40,-24.3069,6.0868e+22
9654,-40,-22.5912,1.50005e+21
9655,-40,-21.136,6.48763e+19
9656,-40,-27.2879,3.79013e+25
9657,-40,-28.4027,4.20325e+26
9658,-40,-21.8166,2.81847e+20
9659,-40,-27.4035,4.86401e+25
9660,-40,-25.1598,3.8353e+23
9661,-40,-20.1052,7.01204e+18
9662,-40,-23.0805,4.31275e+21
9663,-40,-21.8713,3.17164e+20
9664,-40,-26.483,6.67043e+24
9665,-40,-21.6216,1.85042e+20
9666,-40,-23.2202,5.83108e+21
9667,-40,-31.7392,5.63789e+29
9668,-40,-41.0373,2.92939e+38
9669,-40,-23.2255,5.89732e+21
9670,-40,-30.1384,1.78084e+28
9671,-40,-27.3209,4.06963e+25
9672,-40,-4.86105,36021.8
9673,-40,-19.6848,2.82968e+18
9674,-40,-31.644000000000002,4.59042e+29
9675,-40,-30.9948,1.13065e+29
9676,-40,-47.5252,3.53418e+44
9677,-40,-27.3916,4.74115e+25
9678,-40,-25.2743,4.9114e+23
9679,-40,-34.6079,2.75479e+32
9680,-40,-10.2527,4078570000.0
9681,-40,-10.3453,4980860000.0
9682,-40,-16.5993,3626740000000000.0
9683,-40,-42.5269,7.296500000000001e+39
9684,-40,-18.5626,2.5113e+17
9685,-40,-18.9124,5.34308e+17
9686,-40,-14.5043,39428900000000.0
9687,-40,-21.2404,8.12655e+19
9688,-40,-17.4611,2.33002e+16
9689,-40,-15.856,729159000000000.0
9690,-40,-20.1826,8.28756e+18
9691,-40,-20.7253,2.67342e+19
9692,-40,-8.41922,77957500.0
9693,-40,-22.8983,2.91097e+21
9694,-40,-13.5408,4928020000000.0
9695,-40,-32.5812,3.47004e+30
9696,-40,-38.6064,1.54217e+36
9697,-40,-16.522000000000002,3069390000000000.0
9698,-40,-19.2293,1.05872e+18
9699,-40,-26.2574,4.09944e+24
9700,-40,-31.7359,5.598e+29
9701,-40,-27.759,1.04763e+26
9702,-40,-31.8917,7.83585e+29
9703,-40,-20.5177,1.70799e+19
9704,-40,-20.1259,7.33314e+18
9705,-40,-6.36051,916429.0
9706,-40,-17.7203,4.07687e+16
9707,-40,-16.0048,1005320000000000.0
9708,-40,-17.07,1.00181e+16
9709,-40,-19.5694,2.20626e+18
9710,-40,-17.7513,4.35899e+16
9711,-40,-7.59962,13292000.0
9712,-40,-25.2802,4.97395e+23
9713,-40,-40.9392,2.37067e+38
9714,-40,-22.4921,1.21124e+21
9715,-40,-25.6485,1.10138e+24
9716,-40,-34.8516,4.66185e+32
9717,-40,-18.2926,1.40207e+17
9718,-40,-18.6351,2.93662e+17
9719,-40,-23.5294,1.13648e+22
9720,-40,-24.7279,1.51009e+23
9721,-40,-16.2633,1756280000000000.0
9722,-40,-19.3571,1.39499e+18
9723,-40,-15.2876,213794000000000.0
9724,-40,-22.5469,1.36331e+21
9725,-40,-26.8474,1.46467e+25
9726,-40,-21.4623,1.31199e+20
9727,-40,-19.1774,9.46501e+17
9728,-40,-23.5698,1.23993e+22
9729,-40,-21.0549,5.4455e+19
9730,-40,-23.6491,1.47161e+22
9731,-40,-26.2111,3.70964e+24
9732,-40,-18.8103,4.28599e+17
9733,-40,-23.9622,2.89236e+22
9734,-40,-2.22522,121.852
9735,-40,-31.1839,1.70075e+29
9736,-40,-20.6182,2.12196e+19
9737,-40,-18.7213,3.53727e+17
9738,-40,-16.9085,7070010000000000.0
9739,-40,-15.5266,358142000000000.0
9740,-40,-31.5897,4.08312e+29
9741,-40,-34.0599,8.44304e+31
9742,-40,-18.6846,3.26788e+17
9743,-40,-23.1295,4.79373e+21
9744,-40,-30.8173,7.70777e+28
9745,-40,-14.4987,38949800000000.0
9746,-40,-25.9433,2.08117e+24
9747,-40,-20.6758,2.403e+19
9748,-40,-19.7024,2.93936e+18
9749,-40,-15.5162,350183000000000.0
9750,-40,-22.1597,5.91094e+20
9751,-40,-28.8569,1.12048e+27
9752,-40,-28.6576,7.28682e+26
9753,-40,-20.7306,2.70442e+19
9754,-40,-2.419,185.13
9755,-40,-23.4207,8.9889e+21
9756,-40,-24.9254,2.31288e+23
9757,-40,-26.5767,8.16517e+24
9758,-40,-17.4331,2.19349e+16
9759,-40,-13.3471,3243520000000.0
9760,-40,-23.4378,9.32713e+21
9761,-40,-24.7613,1.62296e+23
9762,-40,-25.1744,3.95837e+23
9763,-40,-22.9611,3.33346e+21
9764,-40,-14.8451,82273400000000.0
9765,-40,-25.4343,6.9369e+23
9766,-40,-27.1049,2.55352e+25
9767,-40,-23.635,1.42751e+22
9768,-40,-20.0149,5.7704e+18
9769,-40,-23.543000000000003,1.17025e+22
9770,-40,-23.3793,8.21957e+21
9771,-40,-16.7019,4525880000000000.0
9772,-40,-18.9059,5.26856e+17
9773,-40,-21.6937,2.16214e+20
9774,-40,-30.4799,3.72167e+28
9775,-40,-19.1945,9.82249e+17
9776,-40,-17.1321,1.14556e+16
9777,-40,-17.9275,6.37676e+16
9778,-40,-15.2572,200238000000000.0
9779,-40,-27.5815,7.14265e+25
9780,-40,-29.4581,4.10108e+27
9781,-40,-25.2185,4.35385e+23
9782,-40,-20.4744,1.55554e+19
9783,-40,-18.3179,1.48094e+17
9784,-40,-24.2463,5.34007e+22
9785,-40,-19.8212,3.79833e+18
9786,-40,-10.5665,8028620000.0
9787,-40,-12.4967,517563000000.0
9788,-40,-33.3873,1.97689e+31
9789,-40,-30.3973,3.11369e+28
9790,-40,-16.9286,7382260000000000.0
9791,-40,-15.9073,814488000000000.0
9792,-40,-19.0871,7.78925e+17
9793,-40,-29.4385,3.93157e+27
9794,-40,-32.6134,3.71997e+30
9795,-40,-30.3065,2.55943e+28
9796,-40,-40.8179,1.82447e+38
9797,-40,-19.0831,7.72205e+17
9798,-40,-27.8104,1.17049e+26
9799,-40,-27.2251,3.30954e+25
9800,-40,-23.0982,4.48102e+21
9801,-40,-30.6483,5.35289e+28
9802,-40,-22.4088,1.01188e+21
9803,-40,-26.1893,3.53856e+24
9804,-40,-18.3629,1.63175e+17
9805,-40,-22.9447,3.21735e+21
9806,-40,-31.9507,8.8998e+29
9807,-40,-29.2286,2.49932e+27
9808,-40,-37.6598,1.99922e+35
9809,-40,-26.2675,4.18969e+24
9810,-40,-1.2476399999999999,14.7737
9811,-40,-34.1935,1.12627e+32
9812,-40,-28.8791,1.17541e+27
9813,-40,-13.1329,2043060000000.0
9814,-40,-28.4032,4.20787e+26
9815,-40,-41.1706,3.9063600000000005e+38
9816,-40,-33.2613,1.50619e+31
9817,-40,-22.3446,8.80916e+20
9818,-40,-10.7347,11541800000.0
9819,-40,-23.0415,3.96522e+21
9820,-40,-25.0209,2.8418e+23
9821,-40,-18.9417,5.69209e+17
9822,-40,-29.1663,2.1845e+27
9823,-40,-24.0703,3.65254e+22
9824,-40,-22.6792,1.81386e+21
9825,-40,-21.7689,2.54319e+20
9826,-40,-26.8866,1.5939e+25
9827,-40,-14.0062,13455000000000.0
9828,-40,-23.7353,1.77231e+22
9829,-40,-20.3602,1.21575e+19
9830,-40,-17.2206,1.38667e+16
9831,-40,-26.517,7.17814e+24
9832,-40,-12.254000000000001,306469000000.0
9833,-40,-18.67,3.16615e+17
9834,-40,-28.4564,4.71976e+26
9835,-40,-19.4059,1.55e+18
9836,-40,-18.6332,2.92453e+17
9837,-40,-26.9921,2.0017e+25
9838,-40,-15.3349,236804000000000.0
9839,-40,-22.3175,8.30978e+20
9840,-40,-12.0748,208183000000.0
9841,-40,-14.7592,68348400000000.0
9842,-40,-14.5371,42319500000000.0
9843,-40,-22.0247,4.41655e+20
9844,-40,-29.8509,9.57412e+27
9845,-40,-23.9765,2.98295e+22
9846,-40,-10.4898,6803360000.0
9847,-40,-37.8997,3.35536e+35
9848,-40,-28.5587,5.88658e+26
9849,-40,-30.5103,3.97397e+28
9850,-40,-24.5271,9.79062e+22
9851,-40,-18.5721,2.56298e+17
9852,-40,-25.5277,8.48575e+23
9853,-40,-18.646,3.00651e+17
9854,-40,-17.08,1.02363e+16
9855,-40,-15.844000000000001,710462000000000.0
9856,-40,-17.0841,1.03282e+16
9857,-40,-11.8156,118990000000.0
9858,-40,-13.1944,2333170000000.0
9859,-40,-21.0874,5.84187e+19
9860,-40,-25.5213,8.36944e+23
9861,-40,-23.4934,1.05163e+22
9862,-40,-10.6718,10076300000.0
9863,-40,-22.5192,1.28418e+21
9864,-40,-36.2531,9.5996e+33
9865,-40,-13.777000000000001,8204540000000.0
9866,-40,-26.2542,4.07103e+24
9867,-40,-18.1274,9.8166e+16
9868,-40,-20.2204,8.99198e+18
9869,-40,-13.0847,1841200000000.0
9870,-40,-25.8358,1.65009e+24
9871,-40,-19.0247,6.80806e+17
9872,-40,-22.3364,8.6561e+20
9873,-40,-38.6001,1.52141e+36
9874,-40,-16.9365,7509970000000000.0
9875,-40,-25.2165,4.33454e+23
9876,-40,-24.0974,3.87282e+22
9877,-40,-32.5601,3.31564e+30
9878,-40,-27.3129,4.00041e+25
9879,-40,-23.1113,4.60935e+21
9880,-40,-31.1615,1.62031e+29
9881,-40,-29.1301,2.02057e+27
9882,-40,-42.2005,3.6072700000000004e+39
9883,-40,-34.126,9.7367e+31
9884,-40,-27.233,3.36636e+25
9885,-40,-37.5921,1.72739e+35
9886,-40,-11.1423,27818000000.0
9887,-40,-32.1678,1.42184e+30
9888,-40,-30.2249,2.14601e+28
9889,-40,-24.2335,5.19475e+22
9890,-40,-25.6163,1.02736e+24
9891,-40,-35.6269,2.48474e+33
9892,-40,-30.7806,7.12059e+28
9893,-40,-40.1205,4.04977e+37
9894,-40,-33.3231,1.72116e+31
9895,-40,-42.7578,1.20089e+40
9896,-40,-39.133,4.80554e+36
9897,-40,-42.8571,1.48798e+40
9898,-40,-29.8282,9.11728e+27
9899,-40,-20.0765,6.59148e+18
9900,-40,-39.3755,8.111969999999999e+36
9901,-40,-39.6166,1.3647700000000001e+37
9902,-40,-34.3063,1.43688e+32
9903,-40,-50.9208,5.3852100000000006e+47
9904,-40,-31.3801,2.59707e+29
9905,-40,-27.5803,7.12401e+25
9906,-40,-33.4255,2.14689e+31
9907,-40,-25.0182,2.82581e+23
9908,-40,-27.198,3.12164e+25
9909,-40,-24.4462,8.22087e+22
9910,-40,-33.7604,4.42333e+31
9911,-40,-31.7745,6.08388e+29
9912,-40,-36.9235,4.07992e+34
9913,-40,-25.9508,2.11504e+24
9914,-40,-29.4571,4.09188e+27
9915,-40,-43.3868,4.6681e+40
9916,-40,-25.3744,6.0949e+23
9917,-40,-38.2818,7.65445e+35
9918,-40,-29.539,4.88343e+27
9919,-40,-31.3276,2.31907e+29
9920,-40,-39.9277,2.67142e+37
9921,-40,-28.7711,9.31055e+26
9922,-40,-32.6207,3.77901e+30
9923,-40,-31.5609,3.83673e+29
9924,-40,-42.8659,1.51648e+40
9925,-40,-23.9903,3.07343e+22
9926,-40,-19.5854,2.28363e+18
9927,-40,-25.5113,8.19154e+23
9928,-40,-21.0361,5.22918e+19
9929,-40,-23.5208,1.11548e+22
9930,-40,-27.8328,1.22857e+26
9931,-40,-25.223000000000003,4.39633e+23
9932,-40,-35.6904,2.84971e+33
9933,-40,-24.3416,6.55931e+22
9934,-40,-34.3199,1.47972e+32
9935,-40,-19.3811,1.46915e+18
9936,-40,-21.2521,8.33587e+19
9937,-40,-42.3874,5.3995800000000004e+39
9938,-40,-27.5327,6.42871e+25
9939,-40,-36.7459,2.78102e+34
9940,-40,-29.1312,2.02533e+27
9941,-40,-25.5374,8.66597e+23
9942,-40,-25.7842,1.47604e+24
9943,-40,-28.8962,1.21956e+27
9944,-40,-28.6368,6.9672e+26
9945,-40,-32.0089,1.00902e+30
9946,-40,-20.6109,2.08853e+19
9947,-40,-38.6652,1.75083e+36
9948,-40,-20.0921,6.81722e+18
9949,-40,-27.7895,1.11905e+26
9950,-40,-27.6598,8.45725e+25
9951,-40,-43.8071,1.15646e+41
9952,-40,-31.6082,4.24912e+29
9953,-40,-40.4436,8.13431e+37
9954,-40,-38.6916,1.85359e+36
9955,-40,-36.0734,6.51355e+33
9956,-40,-32.5598,3.31406e+30
9957,-40,-40.3664,6.8852e+37
9958,-40,-42.523,7.23446e+39
9959,-40,-25.3845,6.22971e+23
9960,-40,-26.7245,1.12328e+25
9961,-40,-25.3342,5.58831e+23
9962,-40,-29.3284,3.09972e+27
9963,-40,-34.9419,5.66506e+32
9964,-40,-27.8991,1.41762e+26
9965,-40,-28.6792,7.63515e+26
9966,-40,-31.1009,1.42163e+29
9967,-40,-23.9093,2.58036e+22
9968,-40,-22.2911,7.84906e+20
9969,-40,-36.7051,2.54661e+34
9970,-40,-37.7461,2.40843e+35
9971,-40,-27.5194,6.24665e+25
9972,-40,-42.3627,5.11857e+39
9973,-40,-29.7528,7.74726e+27
9974,-40,-30.9649,1.06002e+29
9975,-40,-26.4323,5.97903e+24
9976,-40,-33.3664,1.88989e+31
9977,-40,-32.2708,1.77592e+30
9978,-40,-38.0242,4.38992e+35
9979,-40,-30.4233,3.2932e+28
9980,-40,-27.3496,4.32948e+25
9981,-40,-30.0471,1.46221e+28
9982,-40,-25.6514,1.10819e+24
9983,-40,-31.5468,3.72223e+29
9984,-40,-38.8367,2.53536e+36
9985,-40,-36.9404,4.23206e+34
9986,-40,-10.8477,14731200000.0
9987,-40,-31.708000000000002,5.27029e+29
9988,-40,-33.9173,6.20619e+31
9989,-40,-28.3326,3.6133e+26
9990,-40,-42.1976,3.5848000000000005e+39
9991,-40,-26.9299,1.75e+25
9992,-40,-23.2466,6.17281e+21
9993,-40,-28.3767,3.97416e+26
9994,-40,-32.5017,2.92297e+30
9995,-40,-36.2307,9.14664e+33
9996,-40,-23.1801,5.34725e+21
9997,-40,-26.1135,3.00486e+24
9998,-40,-30.6166,4.99814e+28
9999,-40,-36.8756,3.67927e+34
10000,-40,-22.4356,1.07213e+21
10001,-40,-21.9059,3.41782e+20
10002,-40,-27.5587,6.7989e+25
10003,-40,-41.7481,1.35863e+39
10004,-40,-40.968999999999994,2.528e+38
10005,-40,-27.5923,7.31088e+25
10006,-40,-18.9665,6.00504e+17
10007,-40,-32.685,4.34207e+30
10008,-40,-29.4246,3.81471e+27
10009,-40,-32.4042,2.36851e+30
10010,-40,-36.439,1.43396e+34
10011,-40,-43.2449,3.43686e+40
10012,-40,-20.9652,4.48715e+19
10013,-40,-30.3788,2.99174e+28
10014,-40,-35.4865,1.83528e+33
10015,-40,-22.7677,2.1956e+21
10016,-40,-31.1194,1.47962e+29
10017,-40,-40.9043,2.1983700000000003e+38
10018,-40,-34.0553,8.3582e+31
10019,-40,-38.5089,1.2495000000000001e+36
10020,-40,-28.7779,9.44664e+26
10021,-40,-31.256,1.98702e+29
10022,-40,-32.2549,1.71598e+30
10023,-40,-29.3127,2.99616e+27
10024,-40,-39.864000000000004,2.32783e+37
10025,-40,-28.9493,1.36774e+27
10026,-40,-36.2962,1.05356e+34
10027,-40,-20.9251,4.11487e+19
10028,-40,-29.0605,1.73858e+27
10029,-40,-23.2548,6.28355e+21
10030,-40,-33.7411,4.2424e+31
10031,-40,-22.3427,8.7731e+20
10032,-40,-28.2827,3.24466e+26
10033,-40,-16.7914,5490510000000000.0
10034,-40,-26.8677,1.5303e+25
10035,-40,-30.6694,5.6019e+28
10036,-40,-38.1817,6.16645e+35
10037,-40,-31.5837,4.03011e+29
10038,-40,-24.0423,3.43846e+22
10039,-40,-35.0122,6.59302e+32
10040,-40,-31.2581,1.99602e+29
10041,-40,-29.2062,2.38099e+27
10042,-40,-21.7559,2.47269e+20
10043,-40,-23.5983,1.31876e+22
10044,-40,-33.6719,3.65392e+31
10045,-40,-24.3835,7.18001e+22
10046,-40,-27.7796,1.09535e+26
10047,-40,-26.4429,6.11787e+24
10048,-40,-25.3701,6.03884e+23
10049,-40,-46.0473,1.45535e+43
10050,-40,-14.7164,62314500000000.0
10051,-40,-40.0606,3.55896e+37
10052,-40,-28.8434,1.08824e+27
10053,-40,-29.2376,2.54813e+27
10054,-40,-24.0842,3.7639e+22
10055,-40,-26.0613,2.68451e+24
10056,-40,-43.5713,6.951110000000001e+40
10057,-40,-23.1709,5.24172e+21
10058,-40,-33.714,4.0019e+31
10059,-40,-29.4849,4.34542e+27
10060,-40,-26.7832,1.27521e+25
10061,-40,-24.8942,2.16209e+23
10062,-40,-18.9365,5.62843e+17
10063,-40,-28.9127,1.26387e+27
10064,-40,-16.5616,3343370000000000.0
10065,-40,-25.9927,2.3153e+24
10066,-40,-27.2809,3.7328e+25
10067,-40,-33.0553,9.65499e+30
10068,-40,-29.5241,4.72908e+27
10069,-40,-27.3249,4.10526e+25
10070,-40,-34.5273,2.31508e+32
10071,-40,-35.5022,1.89858e+33
10072,-40,-32.1604,1.3995e+30
10073,-40,-17.2607,1.51197e+16
10074,-40,-24.5843,1.10759e+23
10075,-40,-33.7846,4.65995e+31
10076,-40,-35.3093,1.25203e+33
10077,-40,-31.4286,2.88359e+29
10078,-40,-33.5533,2.82856e+31
10079,-40,-32.1325,1.3177e+30
10080,-40,-27.7849,1.10787e+26
10081,-40,-30.5612,4.43506e+28
10082,-40,-28.9496,1.36841e+27
10083,-40,-33.0543,9.6344e+30
10084,-40,-31.9658,9.19409e+29
10085,-40,-34.8072,4.23559e+32
10086,-40,-33.7372,4.20662e+31
10087,-40,-34.0958,9.1224e+31
10088,-40,-41.853,1.70388e+39
10089,-40,-33.4542,2.28404e+31
10090,-40,-42.4465,6.13379e+39
10091,-40,-39.3355,7.43988e+36
10092,-40,-38.6454,1.67777e+36
10093,-40,-31.1226,1.48981e+29
10094,-40,-43.5895,7.229790000000001e+40
10095,-40,-36.4511,1.47204e+34
10096,-40,-34.1073,9.35201e+31
10097,-40,-35.827,3.82725e+33
10098,-40,-48.3882,2.27668e+45
10099,-40,-27.5876,7.23785e+25
10100,-40,-31.0985,1.41438e+29
10101,-40,-27.4344,5.19985e+25
10102,-40,-16.4974,2911190000000000.0
10103,-40,-36.8643,3.59062e+34
10104,-40,-35.8089,3.68033e+33
10105,-40,-42.1118,2.97863e+39
10106,-40,-38.3364,8.6121e+35
10107,-40,-12.3126,347799000000.0
10108,-40,-20.3933,1.30588e+19
10109,-40,-29.4806,4.30475e+27
10110,-40,-39.5213,1.11119e+37
10111,-40,-37.5541,1.5914e+35
10112,-40,-23.6599,1.50623e+22
10113,-40,-46.2558,2.2825500000000003e+43
10114,-40,-34.0743,8.70792e+31
10115,-40,-37.7107,2.23153e+35
10116,-40,-24.7026,1.42979e+23
10117,-40,-32.0419,1.08346e+30
10118,-40,-45.9912,1.2894e+43
10119,-40,-22.273000000000003,7.54828e+20
10120,-40,-37.2447,8.16094e+34
10121,-40,-32.2358,1.64664e+30
10122,-40,-32.71,4.58254e+30
10123,-40,-30.5103,3.97365e+28
10124,-40,-31.6372,4.52423e+29
10125,-40,-16.9347,7480320000000000.0
10126,-40,-32.5713,3.39715e+30
10127,-40,-35.238,1.07336e+33
10128,-40,-26.6029,8.64052e+24
10129,-40,-15.6428,460237000000000.0
10130,-40,-32.009,1.00934e+30
10131,-40,-25.3213,5.43562e+23
10132,-40,-24.3665,6.92231e+22
10133,-40,-45.493,4.3993e+42
10134,-40,-39.9624,2.87914e+37
10135,-40,-36.726,2.66416e+34
10136,-40,-38.6792,1.80488e+36
10137,-40,-24.4416,8.14042e+22
10138,-40,-36.6384,2.20534e+34
10139,-40,-22.432,1.06382e+21
10140,-40,-32.9479,7.65728e+30
10141,-40,-18.8002,4.19346e+17
10142,-40,-36.7258,2.66318e+34
10143,-40,-25.3771,6.13051e+23
10144,-40,-27.7969,1.13707e+26
10145,-40,-34.5422,2.39083e+32
10146,-40,-39.4925,1.0441600000000001e+37
10147,-40,-37.1344,6.43183e+34
10148,-40,-29.0238,1.60629e+27
10149,-40,-32.8037,5.60914e+30
10150,-40,-37.187,7.20599e+34
10151,-40,-18.1366,1.00131e+17
10152,-40,-31.8164,6.65953e+29
10153,-40,-42.1131,2.9868e+39
10154,-40,-23.4309,9.18868e+21
10155,-40,-31.9607,9.09421e+29
10156,-40,-37.7472,2.4143e+35
10157,-40,-23.3351,7.47245e+21
10158,-40,-40.5476,1.01798e+38
10159,-40,-41.5377,8.627860000000001e+38
10160,-40,-29.8439,9.43122e+27
10161,-40,-32.0846,1.18807e+30
10162,-40,-31.0561,1.29064e+29
10163,-40,-39.309,7.02747e+36
10164,-40,-47.4514,3.0141000000000002e+44
10165,-40,-45.8688,9.901120000000001e+42
10166,-40,-24.8586,2.00198e+23
10167,-40,-27.1147,2.60797e+25
10168,-40,-23.7954,2.01785e+22
10169,-40,-15.6481,465497000000000.0
10170,-40,-29.4421,3.9618e+27
10171,-40,-28.3465,3.72337e+26
10172,-40,-32.3854,2.27414e+30
10173,-40,-43.6536,8.30266e+40
10174,-40,-25.4031,6.48506e+23
10175,-40,-33.2046,1.33269e+31
10176,-40,-29.1586,2.14847e+27
10177,-40,-28.0562,1.99001e+26
10178,-40,-43.0485,2.24905e+40
10179,-40,-30.1346,1.76628e+28
10180,-40,-30.5652,4.47399e+28
10181,-40,-25.4165,6.67465e+23
10182,-40,-30.0405,1.44153e+28
10183,-40,-33.6859,3.76593e+31
10184,-40,-22.4222,1.04162e+21
10185,-40,-32.7163,4.64525e+30
10186,-40,-27.6738,8.71737e+25
10187,-40,-35.1725,9.31958e+32
10188,-40,-25.9669,2.18971e+24
10189,-40,-15.7179,541190000000000.0
10190,-40,-16.449,2621940000000000.0
10191,-40,-27.4482,5.35705e+25
10192,-40,-17.0432,9455270000000000.0
10193,-40,-21.784000000000002,2.62709e+20
10194,-40,-35.7982,3.59606e+33
10195,-40,-18.6309,2.90983e+17
10196,-40,-15.3052,222079000000000.0
10197,-40,-22.2208,6.74388e+20
10198,-40,-8.31419,62144800.0
10199,-40,-5.75017,245463.0
10200,-40,-32.4524,2.62787e+30
10201,-40,-24.0881,3.79559e+22
10202,-40,-19.7378,3.17292e+18
10203,-40,-22.8736,2.75936e+21
10204,-40,-18.9008,5.21008e+17
10205,-40,-16.3058,1925050000000000.0
10206,-40,-35.8225,3.78985e+33
10207,-40,-26.5545,7.7836e+24
10208,-40,-24.2836,5.78829e+22
10209,-40,-23.9474,2.80136e+22
10210,-40,-22.2908,7.84458e+20
10211,-40,-17.0887,1.04302e+16
10212,-40,-26.9669,1.89545e+25
10213,-40,-25.5691,9.27826e+23
10214,-40,-31.5588,3.81977e+29
10215,-40,-24.9246,2.30849e+23
10216,-40,-11.5151,62199400000.0
10217,-40,-28.5286,5.51548e+26
10218,-40,-14.1569,18627900000000.0
10219,-40,-22.2568,7.28914e+20
10220,-40,-20.7015,2.53993e+19
10221,-40,-18.8648,4.82094e+17
10222,-40,-24.1152,4.02373e+22
10223,-40,-21.5592,1.61739e+20
10224,-40,-36.4496,1.467e+34
10225,-40,-14.0248,14004600000000.0
10226,-40,-22.8995,2.91812e+21
10227,-40,-30.4273,3.32171e+28
10228,-40,-25.451999999999998,7.20733e+23
10229,-40,-23.8972,2.51395e+22
10230,-40,-28.7125,8.20376e+26
10231,-40,-38.0937,5.1005e+35
10232,-40,-17.6267,3.33084e+16
10233,-40,-44.4593,4.72592e+41
10234,-40,-23.3391,7.53605e+21
10235,-40,-22.7,1.8974e+21
10236,-40,-24.0486,3.48535e+22
10237,-40,-21.8099,2.7785e+20
10238,-40,-23.8923,2.48728e+22
10239,-40,-21.3912,1.12533e+20
10240,-40,-21.1437,6.59687e+19
10241,-40,-13.9302,11420400000000.0
10242,-40,-27.7335,9.91539e+25
10243,-40,-13.9902,12996900000000.0
10244,-40,-11.7777,109639000000.0
10245,-40,-24.5338,9.93292e+22
10246,-40,-10.4129,5762820000.0
10247,-40,-17.0824,1.02891e+16
10248,-40,-27.6783,8.80292e+25
10249,-40,-17.588,3.06433e+16
10250,-40,-35.2404,1.07901e+33
10251,-40,-30.9312,9.85626e+28
10252,-40,-21.0921,5.90049e+19
10253,-40,-26.1174,3.0303e+24
10254,-40,-16.3731,2226120000000000.0
10255,-40,-15.8835,773747000000000.0
10256,-40,-22.9179,3.03646e+21
