idx,#T,-RT ln Z,Z
2271,-80,-30.0635,1.03822e+34
2272,-80,-41.2799,5.09908e+46
2273,-80,-29.5703,2.87303e+33
2274,-80,-43.4152,1.32919e+49
2275,-80,-30.2121,1.52905e+34
2276,-80,-29.2232,1.16293e+33
2277,-80,-35.5593,1.7166900000000001e+40
2278,-80,-31.7213,7.80021e+35
2279,-80,-32.8846,1.61555e+37
2280,-80,-14.2333,1.27288e+16
2281,-80,-28.4877,1.71158e+32
2282,-80,-31.8448,1.07615e+36
2283,-80,-43.1112,6.02067e+48
2284,-80,-26.9496,3.11194e+30
2285,-80,-36.4681,1.83227e+41
2286,-80,-21.8672,5.52508e+24
2287,-80,-24.4985,5.24381e+27
2288,-80,-24.8852,1.43622e+28
2289,-80,-30.4655,2.95933e+34
2290,-80,-35.1903,6.564350000000001e+39
2291,-80,-25.7033,1.21028e+29
2292,-80,-20.7375,2.91162e+23
2293,-80,-20.8022,3.44611e+23
2294,-80,-27.8078,2.91086e+31
2295,-80,-37.1362,1.04462e+42
2296,-80,-37.2984,1.59424e+42
2297,-80,-40.7531,1.29269e+46
2298,-80,-15.6232,4.75771e+17
2299,-80,-21.5748,2.5794e+24
2300,-80,-41.4446,7.830740000000001e+46
2301,-80,-24.8211,1.21523e+28
2302,-80,-43.2238,8.072640000000001e+48
2303,-80,-31.9787,1.52522e+36
2304,-80,-42.7855,2.5768600000000003e+48
2305,-80,-36.4399,1.70246e+41
2306,-80,-3.6392800000000003,13115.4
2307,-80,-34.4744,1.01674e+39
2308,-80,-24.5916,6.68325e+27
2309,-80,-35.5139,1.5253900000000001e+40
2310,-80,-34.5024,1.0936e+39
2311,-80,-39.2806,2.7879000000000003e+44
2312,-80,-28.785,3.71334e+32
2313,-80,-15.232999999999999,1.72139e+17
2314,-80,-23.0271,1.13429e+26
2315,-80,-46.468,3.78262e+52
2316,-80,-14.6857,4.13648e+16
2317,-80,-46.5159,4.28461e+52
2318,-80,-32.2427,3.0340099999999997e+36
2319,-80,-21.7156,3.72248e+24
2320,-80,-27.8963,3.66607e+31
2321,-80,-12.04,41976000000000.0
2322,-80,-29.0529,7.46209e+32
2323,-80,-44.1328,8.620050000000001e+49
2324,-80,-47.0603,1.7696600000000002e+53
2325,-80,-41.2678,4.9416e+46
2326,-80,-41.5711,1.08884e+47
2327,-80,-38.2107,1.71692e+43
2328,-80,-38.9469,1.16887e+44
2329,-80,-24.4992,5.25386e+27
2330,-80,-22.6119,3.8456e+25
2331,-80,-20.2944,9.17787e+22
2332,-80,-35.3634,1.0305100000000001e+40
2333,-80,-27.9427,4.13676e+31
2334,-80,-43.9839,5.84886e+49
2335,-80,-35.9525,4.78292e+40
2336,-80,-38.8892,1.00581e+44
2337,-80,-24.5656,6.24586e+27
2338,-80,-35.2031,6.7873e+39
2339,-80,-32.9731,2.0345400000000002e+37
2340,-80,-33.9773,2.78457e+38
2341,-80,-43.4585,1.48778e+49
2342,-80,-18.9397,2.69136e+21
2343,-80,-34.9636,3.63713e+39
2344,-80,-40.4844,6.418130000000001e+45
2345,-80,-31.1675,1.84298e+35
2346,-80,-24.6075,6.96568e+27
2347,-80,-19.0528,3.61379e+21
2348,-80,-31.1323,1.68132e+35
2349,-80,-31.1807,1.9074e+35
2350,-80,-29.9754,8.25448e+33
2351,-80,-33.8151,1.82467e+38
2352,-80,-11.8938,28680600000000.0
2353,-80,-32.7025,1.0054800000000001e+37
2354,-80,-34.41,8.59563e+38
2355,-80,-28.3914,1.33148e+32
2356,-80,-38.731,6.65944e+43
2357,-80,-39.7404,9.238230000000001e+44
2358,-80,-30.9304,9.93573e+34
2359,-80,-29.5298,2.5851e+33
2360,-80,-25.4971,7.07275e+28
2361,-80,-29.1783,1.03464e+33
2362,-80,-26.7224,1.72159e+30
2363,-80,-35.2901,8.514050000000001e+39
2364,-80,-35.1176,5.4327400000000005e+39
2365,-80,-22.0571,9.06207e+24
2366,-80,-37.6427,3.90914e+42
2367,-80,-44.0955,7.821880000000001e+49
2368,-80,-26.7613,1.90522e+30
2369,-80,-24.5875,6.6117e+27
2370,-80,-44.2407,1.1416900000000002e+50
2371,-80,-32.2556,3.13798e+36
2372,-80,-27.324,8.25451e+30
2373,-80,-35.1605,6.07497e+39
2374,-80,-26.8534,2.42187e+30
2375,-80,-32.1523,2.39777e+36
2376,-80,-35.944,4.677420000000001e+40
2377,-80,-28.4985,1.7602e+32
2378,-80,-38.71,6.30459e+43
2379,-80,-37.5941,3.4445400000000005e+42
2380,-80,-39.7467,9.39103e+44
2381,-80,-24.7293,9.56754e+27
2382,-80,-28.8638,4.55891e+32
2383,-80,-37.0132,7.582480000000001e+41
2384,-80,-30.0404,9.77657e+33
2385,-80,-40.4487,5.84812e+45
2386,-80,-46.173,1.7537100000000002e+52
2387,-80,-22.3957,2.18932e+25
2388,-80,-33.9083,2.32658e+38
2389,-80,-25.625,9.86946e+28
2390,-80,-31.9181,1.30255e+36
2391,-80,-24.1656,2.2028e+27
2392,-80,-36.7887,4.22479e+41
2393,-80,-29.3159,1.48061e+33
2394,-80,-53.3656,2.4111500000000002e+60
2395,-80,-7.603510000000001,401091000.0
2396,-80,-42.5851,1.5286e+48
2397,-80,-17.5941,8.08016e+19
2398,-80,-34.0756,3.59713e+38
2399,-80,-44.2996,1.3312800000000001e+50
2400,-80,-32.2717,3.2726099999999996e+36
2401,-80,-28.6994,2.97116e+32
2402,-80,-27.6812,2.09332e+31
2403,-80,-25.9903,2.55617e+29
2404,-80,-34.1555,4.43014e+38
2405,-80,-25.773000000000003,1.45116e+29
2406,-80,-26.7428,1.81579e+30
2407,-80,-35.5265,1.57643e+40
2408,-80,-36.0291,5.83879e+40
2409,-80,-18.3158,5.29712e+20
2410,-80,-32.6154,8.012380000000001e+36
2411,-80,-19.4221,9.45797e+21
2412,-80,-20.4656,1.43373e+23
2413,-80,-5.8650400000000005,4327100.0
2414,-80,-30.4485,2.83114e+34
2415,-80,-38.7436,6.8825e+43
2416,-80,-35.9157,4.3448e+40
2417,-80,-33.58,9.88917e+37
2418,-80,-40.9928,2.4134300000000004e+46
2419,-80,-38.8327,8.67946e+43
2420,-80,-31.9923,1.58016e+36
2421,-80,-17.1246,2.37761e+19
2422,-80,-32.2868,3.4038899999999996e+36
2423,-80,-21.8171,4.84876e+24
2424,-80,-23.6387,5.58257e+26
2425,-80,-19.3738,8.33841e+21
2426,-80,-28.7202,3.13603e+32
2427,-80,-48.9384,2.3604100000000002e+55
2428,-80,-28.0094,4.92215e+31
2429,-80,-37.9065,7.7719e+42
2430,-80,-42.4691,1.1300900000000001e+48
2431,-80,-6.2868,12983900.0
2432,-80,-38.7748,7.46472e+43
2433,-80,-14.0978,8942520000000000.0
2434,-80,-32.4245,4.8724300000000005e+36
2435,-80,-13.8349,4507630000000000.0
2436,-80,-29.7384,4.45137e+33
2437,-80,-25.055,2.23527e+28
2438,-80,-36.6804,3.18568e+41
2439,-80,-29.2322,1.19067e+33
2440,-80,-40.7904,1.42457e+46
2441,-80,-25.8148,1.61809e+29
2442,-80,-37.2361,1.3551100000000001e+42
2443,-80,-24.6486,7.75227e+27
2444,-80,-33.2014,3.6878700000000002e+37
2445,-80,-47.7434,1.04925e+54
2446,-80,-36.2243,9.70924e+40
2447,-80,-39.2721,2.72745e+44
2448,-80,-35.1569,6.01735e+39
2449,-80,-15.2534,1.81542e+17
2450,-80,-37.1585,1.10726e+42
2451,-80,-25.5051,7.22174e+28
2452,-80,-40.1784,2.8916200000000004e+45
2453,-80,-33.4748,7.518880000000001e+37
2454,-80,-43.2897,9.584490000000001e+48
2455,-80,-27.340999999999998,8.62736e+30
2456,-80,-29.8012,5.24211e+33
2457,-80,-37.5787,3.3085300000000004e+42
2458,-80,-39.4317,4.13336e+44
2459,-80,-39.0491,1.52561e+44
2460,-80,-45.2095,1.4248600000000001e+51
2461,-80,-33.2276,3.9491700000000004e+37
2462,-80,-31.0393,1.31972e+35
2463,-80,-13.7488,3601500000000000.0
2464,-80,-27.0261,3.79829e+30
2465,-80,-29.2924,1.39268e+33
2466,-80,-37.2749,1.4995e+42
2467,-80,-28.784000000000002,3.70393e+32
2468,-80,-59.1396,8.23109e+66
2469,-80,-26.7037,1.63967e+30
2470,-80,-35.7072,2.52398e+40
2471,-80,-36.6705,3.1045300000000002e+41
2472,-80,-12.3352,90592700000000.0
2473,-80,-44.8269,5.2583700000000005e+50
2474,-80,-35.3841,1.0877000000000001e+40
2475,-80,-44.4045,1.74966e+50
2476,-80,-22.4586,2.57909e+25
2477,-80,-29.7321,4.37876e+33
2478,-80,-41.4524,7.99256e+46
2479,-80,-36.3871,1.48391e+41
2480,-80,-21.1518,8.56879e+23
2481,-80,-37.1946,1.21628e+42
2482,-80,-38.5836,4.536570000000001e+43
2483,-80,-24.4988,5.24798e+27
2484,-80,-39.4301,4.1164300000000005e+44
2485,-80,-27.4696,1.206e+31
2486,-80,-34.9505,3.5149900000000003e+39
2487,-80,-19.7144,2.02525e+22
2488,-80,-27.0435,3.9747e+30
2489,-80,-21.8997,6.01357e+24
2490,-80,-26.2213,4.66556e+29
2491,-80,-30.9423,1.0248e+35
2492,-80,-34.3459,7.27471e+38
2493,-80,-13.1894,838757000000000.0
2494,-80,-45.2119,1.4336500000000001e+51
2495,-80,-35.6486,2.1665300000000002e+40
2496,-80,-41.8834,2.4567500000000003e+47
2497,-80,-39.7213,8.79044e+44
2498,-80,-41.2605,4.8481e+46
2499,-80,-31.8932,1.22065e+36
2500,-80,-29.6601,3.63014e+33
2501,-80,-46.5144,4.26856e+52
2502,-80,-38.6311,5.133370000000001e+43
2503,-80,-25.0385,2.14105e+28
2504,-80,-30.2469,1.67427e+34
2505,-80,-27.2282,6.43054e+30
2506,-80,-24.7543,1.02115e+28
2507,-80,-20.5302,1.69636e+23
2508,-80,-32.2186,2.85001e+36
2509,-80,-33.0063,2.21851e+37
2510,-80,-36.0296,5.84599e+40
2511,-80,-34.3968,8.30701e+38
2512,-80,-35.3885,1.10013e+40
2513,-80,-43.8188,3.8035e+49
2514,-80,-27.2846,7.44818e+30
2515,-80,-35.6442,2.1421700000000001e+40
2516,-80,-31.066999999999997,1.41847e+35
2517,-80,-49.4339,8.583140000000001e+55
2518,-80,-45.7666,6.08288e+51
2519,-80,-32.2919,3.4491900000000004e+36
2520,-80,-14.5333,2.78117e+16
2521,-80,-23.1204,1.44658e+26
2522,-80,-35.0509,4.5653000000000003e+39
2523,-80,-19.6277,1.61571e+22
2524,-80,-30.0555,1.01693e+34
2525,-80,-30.0367,9.68307e+33
2526,-80,-33.2669,4.3745e+37
2527,-80,-26.3206,6.04307e+29
2528,-80,-13.6598,2856300000000000.0
2529,-80,-29.9152,7.05548e+33
2530,-80,-36.2669,1.0847400000000001e+41
2531,-80,-24.1606,2.17405e+27
2532,-80,-28.0305,5.19979e+31
2533,-80,-35.3164,9.11789e+39
2534,-80,-35.0958,5.1315500000000004e+39
2535,-80,-58.3076,9.41947e+65
2536,-80,-26.8463,2.37769e+30
2537,-80,-35.7404,2.7521800000000004e+40
2538,-80,-33.418,6.4847400000000005e+37
2539,-80,-32.9987,2.17496e+37
2540,-80,-31.4777,4.13489e+35
2541,-80,-46.1287,1.5626e+52
2542,-80,-21.9497,6.84998e+24
2543,-80,-41.2081,4.22943e+46
2544,-80,-35.4763,1.38299e+40
2545,-80,-30.1839,1.42104e+34
2546,-80,-44.629,3.14037e+50
2547,-80,-41.0018,2.4705400000000004e+46
2548,-80,-27.0526,4.06981e+30
2549,-80,-32.5539,6.8271e+36
2550,-80,-34.2058,5.05012e+38
2551,-80,-9.93524,174403000000.0
2552,-80,-40.5978,8.62453e+45
2553,-80,-35.7062,2.51761e+40
2554,-80,-31.0384,1.31658e+35
2555,-80,-53.4239,2.8071500000000002e+60
2556,-80,-39.0563,1.5541700000000001e+44
2557,-80,-24.6165,7.13054e+27
2558,-80,-27.7908,2.785e+31
2559,-80,-31.2287,2.16157e+35
2560,-80,-22.4855,2.76691e+25
2561,-80,-42.3469,8.21843e+47
2562,-80,-31.6806,7.01463e+35
2563,-80,-33.4209,6.533840000000001e+37
2564,-80,-28.6386,2.53593e+32
2565,-80,-27.899,3.69138e+31
2566,-80,-28.3892,1.32415e+32
2567,-80,-25.2715,3.92906e+28
2568,-80,-36.1541,8.0866e+40
2569,-80,-33.3103,4.89884e+37
2570,-80,-24.5215,5.56725e+27
2571,-80,-21.7771,4.36991e+24
2572,-80,-39.1349,1.9076800000000003e+44
2573,-80,-32.3216,3.7267699999999996e+36
2574,-80,-20.3009,9.33499e+22
2575,-80,-41.3938,6.860420000000001e+46
2576,-80,-1.7604799999999998,98.1645
2577,-80,-36.6163,2.69582e+41
2578,-80,-26.1343,3.71948e+29
2579,-80,-37.6416,3.89808e+42
2580,-80,-42.2854,7.00131e+47
2581,-80,-38.0814,1.22576e+43
2582,-80,-27.6944,2.16638e+31
2583,-80,-33.2784,4.50815e+37
2584,-80,-32.3475,3.98676e+36
2585,-80,-23.0137,1.09535e+26
2586,-80,-40.0374,2.00285e+45
2587,-80,-24.5025,5.29889e+27
2588,-80,-42.2837,6.97102e+47
2589,-80,-27.1128,4.76112e+30
2590,-80,-30.6282,4.52193e+34
2591,-80,-37.2163,1.2870400000000001e+42
2592,-80,-18.6018,1.1159e+21
2593,-80,-41.7247,1.6248800000000001e+47
2594,-80,-43.3978,1.2700700000000002e+49
2595,-80,-37.4303,2.24763e+42
2596,-80,-37.2069,1.25588e+42
2597,-80,-32.5643,7.0129e+36
2598,-80,-28.910999999999998,5.15626e+32
2599,-80,-13.7705,3811350000000000.0
2600,-80,-22.944000000000003,9.13663e+25
2601,-80,-17.575,7.68895e+19
2602,-80,-34.6602,1.6497300000000002e+39
2603,-80,-33.988,2.8631600000000002e+38
2604,-80,-44.415,1.7983e+50
2605,-80,-25.8242,1.65824e+29
2606,-80,-34.3475,7.305460000000001e+38
2607,-80,-31.9752,1.51149e+36
2608,-80,-39.6945,8.197070000000001e+44
2609,-80,-32.9157,1.7521700000000002e+37
2610,-80,-23.1738,1.66266e+26
2611,-80,-32.4917,5.8054e+36
2612,-80,-32.3835,4.3786e+36
2613,-80,-24.4104,4.16872e+27
2614,-80,-31.1017,1.5526e+35
2615,-80,-31.9966,1.59814e+36
2616,-80,-36.3578,1.37483e+41
2617,-80,-28.6308,2.48492e+32
2618,-80,-28.0219,5.085e+31
2619,-80,-44.5709,2.6994e+50
2620,-80,-15.2028,1.59101e+17
2621,-80,-42.028999999999996,3.58985e+47
2622,-80,-27.1674,5.48831e+30
2623,-80,-16.1113,1.69681e+18
2624,-80,-30.9852,1.14614e+35
2625,-80,-25.7264,1.28527e+29
2626,-80,-37.277,1.50752e+42
2627,-80,-30.1614,1.34001e+34
2628,-80,-38.6379,5.22489e+43
2629,-80,-26.0902,3.3161e+29
2630,-80,-33.5296,8.672720000000001e+37
2631,-80,-26.416,7.75014e+29
2632,-80,-67.1671,9.962980000000002e+75
2633,-80,-18.9154,2.52626e+21
2634,-80,-31.6028,5.72803e+35
2635,-80,-25.4717,6.61889e+28
2636,-80,-39.8262,1.1551800000000001e+45
2637,-80,-27.6258,1.81179e+31
2638,-80,-17.5372,6.96681e+19
2639,-80,-40.5672,7.96257e+45
2640,-80,-30.8729,8.5545e+34
2641,-80,-34.286,6.2239600000000005e+38
2642,-80,-14.122,9524290000000000.0
2643,-80,-37.4207,2.1922700000000002e+42
2644,-80,-44.942,7.0970100000000005e+50
2645,-80,-32.4389,5.05864e+36
2646,-80,-28.4189,1.43071e+32
2647,-80,-37.4435,2.3262500000000002e+42
2648,-80,-26.3005,5.73531e+29
2649,-80,-28.6286,2.47015e+32
2650,-80,-26.1814,4.20558e+29
2651,-80,-28.0764,5.86072e+31
2652,-80,-39.196,2.23674e+44
2653,-80,-30.3594,2.2446e+34
2654,-80,-36.6555,2.98572e+41
2655,-80,-45.3008,1.80774e+51
2656,-80,-21.495,2.09525e+24
2657,-80,-18.6899,1.40383e+21
2658,-80,-14.1019,9037810000000000.0
2659,-80,-15.2973,2.03546e+17
2660,-80,-31.913,1.28517e+36
2661,-80,-22.0879,9.81877e+24
2662,-80,-36.4537,1.76495e+41
2663,-80,-29.6424,3.46678e+33
2664,-80,-19.2159,5.52626e+21
2665,-80,-42.8,2.67574e+48
2666,-80,-33.5285,8.64807e+37
2667,-80,-36.2545,1.0503600000000001e+41
2668,-80,-37.5228,2.8604e+42
2669,-80,-33.0993,2.8264900000000003e+37
2670,-80,-31.1007,1.54859e+35
2671,-80,-28.4911,1.72678e+32
2672,-80,-27.4952,1.2893e+31
2673,-80,-41.988,3.22659e+47
2674,-80,-14.9711,8.70132e+16
2675,-80,-17.8954,1.77154e+20
2676,-80,-7.801760000000001,672300000.0
2677,-80,-31.8729,1.15794e+36
2678,-80,-42.2157,5.8390600000000005e+47
2679,-80,-33.4429,6.92012e+37
2680,-80,-36.4355,1.68341e+41
2681,-80,-27.7878,2.76321e+31
2682,-80,-30.3182,2.01594e+34
2683,-80,-42.3472,8.224650000000001e+47
2684,-80,-43.8552,4.18267e+49
2685,-80,-37.3894,2.0207900000000002e+42
2686,-80,-27.6589,1.97505e+31
2687,-80,-31.0467,1.34531e+35
2688,-80,-27.0276,3.81349e+30
2689,-80,-39.0176,1.4052e+44
2690,-80,-30.4914,3.16587e+34
2691,-80,-43.5316,1.80005e+49
2692,-80,-46.5128,4.25085e+52
2693,-80,-34.2526,5.70524e+38
2694,-80,-14.1314,9759440000000000.0
2695,-80,-47.1372,2.16249e+53
2696,-80,-34.7,1.8298200000000002e+39
2697,-80,-44.3353,1.46113e+50
2698,-80,-29.9501,7.72777e+33
2699,-80,-30.8512,8.08438e+34
2700,-80,-28.7151,3.09507e+32
2701,-80,-30.0552,1.01619e+34
2702,-80,-30.0677,1.04974e+34
2703,-80,-25.7874,1.50657e+29
2704,-80,-33.7108,1.39042e+38
2705,-80,-32.7127,1.03243e+37
2706,-80,-37.2406,1.37127e+42
2707,-80,-33.6825,1.2918500000000001e+38
2708,-80,-29.7552,4.65107e+33
2709,-80,-40.1937,3.00957e+45
2710,-80,-36.4158,1.59887e+41
2711,-80,-15.970999999999998,1.17732e+18
2712,-80,-34.5266,1.1648e+39
2713,-80,-21.9124,6.21662e+24
2714,-80,-24.7765,1.08196e+28
2715,-80,-20.1039,5.58824e+22
2716,-80,-21.0766,7.04307e+23
2717,-80,-41.016999999999996,2.57063e+46
2718,-80,-44.6745,3.5352600000000003e+50
2719,-80,-28.8381,4.26414e+32
2720,-80,-29.3927,1.8084e+33
2721,-80,-32.5798,7.30188e+36
2722,-80,-28.8947,4.94141e+32
2723,-80,-32.693000000000005,9.80728e+36
2724,-80,-14.5341,2.78685e+16
2725,-80,-3.0697900000000002,2974.52
2726,-80,-42.1126,4.4637600000000004e+47
2727,-80,-19.8504,2.88629e+22
2728,-80,-22.4862,2.77199e+25
2729,-80,-25.6479,1.04747e+29
2730,-80,-12.0219,40045500000000.0
2731,-80,-21.4554,1.88987e+24
2732,-80,-42.2394,6.210760000000001e+47
2733,-80,-26.9936,3.48973e+30
2734,-80,-28.4243,1.45092e+32
2735,-80,-39.0183,1.40767e+44
2736,-80,-37.4831,2.5789800000000003e+42
2737,-80,-28.0329,5.2331e+31
2738,-80,-27.6898,2.14086e+31
2739,-80,-27.9212,3.91158e+31
2740,-80,-42.4652,1.11851e+48
2741,-80,-20.0309,4.61926e+22
2742,-80,-30.1268,1.22458e+34
2743,-80,-34.2691,5.95514e+38
2744,-80,-50.0186,3.93767e+56
2745,-80,-24.7761,1.08086e+28
2746,-80,-37.9785,9.37516e+42
2747,-80,-32.3021,3.5420099999999996e+36
2748,-80,-25.729,1.29413e+29
2749,-80,-25.0475,2.19213e+28
2750,-80,-11.8303,24310100000000.0
2751,-80,-39.7948,1.06452e+45
2752,-80,-2.5819400000000003,834.4910000000001
2753,-80,-28.0814,5.93848e+31
2754,-80,-36.9717,6.8055e+41
2755,-80,-26.7785,1.99248e+30
2756,-80,-27.8314,3.09532e+31
2757,-80,-30.233,1.61473e+34
2758,-80,-36.1425,7.845750000000001e+40
2759,-80,-27.0424,3.96335e+30
2760,-80,-17.1077,2.27541e+19
2761,-80,-24.2876,3.02677e+27
2762,-80,-29.6453,3.49294e+33
2763,-80,-37.3121,1.6519500000000002e+42
2764,-80,-15.6793,5.50624e+17
2765,-80,-28.2633,9.53869e+31
2766,-80,-47.798,1.20954e+54
2767,-80,-31.8046,9.68998e+35
2768,-80,-28.0408,5.34129e+31
2769,-80,-28.9479,5.67558e+32
2770,-80,-40.6792,1.06609e+46
2771,-80,-25.4911,6.96164e+28
2772,-80,-46.5964,5.28468e+52
2773,-80,-25.349,4.80738e+28
2774,-80,-48.3643,5.28939e+54
2775,-80,-34.0812,3.6496800000000004e+38
2776,-80,-46.8361,9.869219999999999e+52
2777,-80,-32.4671,5.445350000000001e+36
2778,-80,-18.6845,1.38413e+21
2779,-80,-23.4942,3.8304e+26
2780,-80,-31.3078,2.65583e+35
2781,-80,-19.6615,1.76473e+22
2782,-80,-48.2484,3.91031e+54
2783,-80,-44.1762,9.65078e+49
2784,-80,-37.5014,2.7049200000000002e+42
2785,-80,-23.4938,3.82662e+26
2786,-80,-18.9404,2.69634e+21
2787,-80,-36.3229,1.25534e+41
2788,-80,-39.7458,9.36787e+44
2789,-80,-32.3689,4.21567e+36
2790,-80,-43.5736,2.0082e+49
2791,-80,-30.4386,2.75915e+34
2792,-80,-28.8392,4.27655e+32
2793,-80,-35.6285,2.0558900000000002e+40
2794,-80,-38.9022,1.04031e+44
2795,-80,-33.8116,1.8080500000000002e+38
2796,-80,-34.1645,4.5348400000000006e+38
2797,-80,-27.7222,2.32926e+31
2798,-80,-26.7305,1.75831e+30
2799,-80,-34.998000000000005,3.9780000000000005e+39
2800,-80,-22.6393,4.13068e+25
2801,-80,-20.5892,1.97827e+23
2802,-80,-40.9199,1.9959300000000001e+46
2803,-80,-39.0412,1.49421e+44
2804,-80,-30.3182,2.01618e+34
2805,-80,-42.1566,5.005300000000001e+47
2806,-80,-22.9245,8.68367e+25
2807,-80,-24.9668,1.77604e+28
2808,-80,-26.6262,1.33989e+30
2809,-80,-31.8945,1.22483e+36
2810,-80,-16.4939,4.59778e+18
2811,-80,-26.8316,2.28821e+30
2812,-80,-35.8319,3.4931600000000003e+40
2813,-80,-19.0438,3.53013e+21
2814,-80,-53.0726,1.12384e+60
2815,-80,-42.2781,6.86902e+47
2816,-80,-23.2392,1.9713e+26
2817,-80,-37.3027,1.6119800000000002e+42
2818,-80,-22.4483,2.51106e+25
2819,-80,-32.6211,8.132590000000001e+36
2820,-80,-14.1664,1.06929e+16
2821,-80,-35.0185,4.19625e+39
2822,-80,-30.2649,1.75493e+34
2823,-80,-31.3101,2.67227e+35
2824,-80,-43.8725,4.3749000000000004e+49
2825,-80,-34.1793,4.7126e+38
2826,-80,-42.8585,3.11627e+48
2827,-80,-35.9601,4.877990000000001e+40
2828,-80,-39.9276,1.50462e+45
2829,-80,-40.5282,7.1937e+45
2830,-80,-39.8093,1.1055600000000001e+45
2831,-80,-31.8123,9.88829e+35
2832,-80,-41.0066,2.50175e+46
2833,-80,-31.5391,4.85243e+35
2834,-80,-29.3195,1.49468e+33
2835,-80,-23.4148,3.1146e+26
2836,-80,-18.8282,2.01282e+21
2837,-80,-50.6953,2.29516e+57
2838,-80,-35.0326,4.35334e+39
2839,-80,-36.3702,1.41988e+41
2840,-80,-42.4642,1.1155100000000001e+48
2841,-80,-31.3132,2.69361e+35
2842,-80,-26.776,1.9797e+30
2843,-80,-17.1194,2.34619e+19
2844,-80,-36.0383,5.97975e+40
2845,-80,-22.448,2.50949e+25
2846,-80,-28.4203,1.43569e+32
2847,-80,-29.6797,3.81999e+33
2848,-80,-14.447000000000001,2.22092e+16
2849,-80,-25.4386,6.07156e+28
2850,-80,-30.0677,1.04988e+34
2851,-80,-31.976,1.51453e+36
2852,-80,-26.6082,1.27848e+30
2853,-80,-29.0391,7.19925e+32
2854,-80,-44.2117,1.05865e+50
2855,-80,-30.0662,1.04575e+34
2856,-80,-34.6379,1.55686e+39
2857,-80,-32.9492,1.91171e+37
2858,-80,-21.1216,7.91932e+23
2859,-80,-32.417,4.77884e+36
2860,-80,-25.5277,7.65835e+28
2861,-80,-17.0066,1.74855e+19
2862,-80,-26.3972,7.37907e+29
2863,-80,-20.4563,1.39954e+23
2864,-80,-22.8369,6.91161e+25
2865,-80,-33.1882,3.5639000000000003e+37
2866,-80,-28.4233,1.44715e+32
2867,-80,-22.4075,2.25791e+25
2868,-80,-34.7195,1.9254200000000002e+39
2869,-80,-26.897,2.71343e+30
2870,-80,-35.604,1.92894e+40
2871,-80,-44.4007,1.73227e+50
2872,-80,-17.4392,5.39645e+19
2873,-80,-29.7103,4.13751e+33
2874,-80,-30.2479,1.67889e+34
2875,-80,-23.3027,2.32582e+26
2876,-80,-28.3452,1.18063e+32
2877,-80,-25.0143,2.01049e+28
2878,-80,-43.2608,8.889540000000001e+48
2879,-80,-15.5216,3.6515e+17
2880,-80,-39.8847,1.3453000000000001e+45
2881,-80,-40.2321,3.32591e+45
2882,-80,-31.0678,1.42135e+35
2883,-80,-27.8455,3.21111e+31
2884,-80,-36.3203,1.2467e+41
2885,-80,-41.1603,3.7344800000000003e+46
2886,-80,-35.7679,2.9561800000000003e+40
2887,-80,-16.6667,7.21325e+18
2888,-80,-23.6729,6.10153e+26
2889,-80,-44.4993,2.23991e+50
2890,-80,-24.2154,2.50822e+27
2891,-80,-19.2547,6.11517e+21
2892,-80,-27.5772,1.59653e+31
2893,-80,-25.6362,1.01615e+29
2894,-80,-26.8177,2.20695e+30
2895,-80,-12.435,117495000000000.0
2896,-80,-22.3505,1.94607e+25
2897,-80,-25.5783,8.73897e+28
2898,-80,-32.1592,2.44123e+36
2899,-80,-26.5459,1.08687e+30
2900,-80,-26.4734,8.99899e+29
2901,-80,-45.2601,1.6254700000000002e+51
2902,-80,-46.2975,2.4259e+52
2903,-80,-31.2782,2.45881e+35
2904,-80,-37.2342,1.3485200000000001e+42
2905,-80,-35.6158,1.9893e+40
2906,-80,-35.2315,7.30865e+39
2907,-80,-38.7999,7.96866e+43
2908,-80,-31.2699,2.40616e+35
2909,-80,-18.1275,3.24272e+20
2910,-80,-23.878,1.04129e+27
2911,-80,-39.7498,9.466130000000001e+44
2912,-80,-49.8402,2.4739400000000002e+56
2913,-80,-20.6254,2.17405e+23
2914,-80,-31.2031,2.02212e+35
2915,-80,-33.6415,1.1609900000000001e+38
2916,-80,-38.0861,1.24086e+43
2917,-80,-24.8969,1.48043e+28
2918,-80,-13.5125,1945900000000000.0
2919,-80,-46.6154,5.553300000000001e+52
2920,-80,-19.9993,4.2544e+22
2921,-80,-25.8805,1.92024e+29
2922,-80,-28.6199,2.41528e+32
2923,-80,-29.5202,2.52113e+33
2924,-80,-25.1068,2.55838e+28
2925,-80,-30.563000000000002,3.81483e+34
2926,-80,-36.3211,1.2494600000000001e+41
2927,-80,-35.7813,3.0616900000000004e+40
2928,-80,-42.721000000000004,2.17839e+48
2929,-80,-29.3649,1.68228e+33
2930,-80,-25.8455,1.75276e+29
2931,-80,-38.1894,1.6242e+43
2932,-80,-35.8,3.2146e+40
2933,-80,-38.6545,5.45635e+43
2934,-80,-25.2188,3.42474e+28
2935,-80,-27.9819,4.58217e+31
2936,-80,-28.154,7.17363e+31
2937,-80,-29.0044,6.57658e+32
2938,-80,-23.0883,1.33063e+26
2939,-80,-39.5264,5.28923e+44
2940,-80,-26.0536,3.01456e+29
2941,-80,-31.1333,1.68599e+35
2942,-80,-20.8978,4.42051e+23
2943,-80,-29.1903,1.06747e+33
2944,-80,-31.7707,8.87082e+35
